Source,Dest,RateLimit,Latency,LeaseCost
570,718,11,3.312968,181
307,63,13,1.483699,914
520,399,19,17.241797,357
229,146,14,3.167126,887
459,741,14,6.762595,854
81,37,10,16.781734,1180
74,197,17,4.919042,1182
560,609,19,18.779250,372
743,111,14,3.512771,363
29,637,17,10.335567,575
749,202,8,0.074828,687
120,722,16,17.780741,404
525,37,9,11.046905,959
322,746,10,16.089954,330
362,488,15,10.437629,150
177,331,19,0.738145,167
404,507,7,10.504220,121
194,604,16,2.890385,894
9,114,13,13.484664,249
603,454,11,16.568761,300
723,231,11,5.238223,527
441,740,18,17.032792,896
44,577,9,11.182591,409
671,134,12,6.730437,775
337,309,8,16.129222,176
473,450,14,13.606677,496
40,618,10,14.348942,1046
623,180,5,14.069695,403
262,157,9,9.177111,654
547,600,12,12.637479,917
705,171,19,16.255004,866
404,140,12,16.292766,296
707,591,11,7.163160,920
404,195,8,12.572373,124
485,338,14,15.650507,949
62,299,14,16.029900,638
602,710,9,17.173848,606
523,414,8,19.728829,387
418,365,17,9.669612,427
500,178,11,18.019681,427
393,748,9,11.583008,728
67,672,6,1.850878,834
55,61,15,0.603454,541
289,234,14,7.515255,110
681,710,7,4.997067,879
632,360,8,1.434241,815
736,116,8,6.564075,868
458,140,10,18.917747,845
179,10,16,4.654942,960
636,327,20,10.531727,403
360,225,20,14.856752,1033
154,106,14,3.552162,173
189,6,19,7.462532,718
711,516,17,12.094805,1175
178,9,14,7.276886,1186
35,384,7,1.073726,323
307,538,15,2.889306,729
420,457,19,8.085231,444
322,267,16,3.748443,493
368,596,13,7.199365,930
436,487,6,5.859741,321
716,490,13,5.614653,371
31,602,16,2.271408,642
507,525,6,16.651236,442
359,738,8,15.291434,1139
606,298,16,9.009661,877
468,221,6,20.465479,276
522,636,13,11.470712,1175
347,605,7,10.411655,781
510,671,12,4.841271,897
609,347,14,16.118981,1048
541,695,20,8.976979,597
352,293,15,5.988582,648
572,657,19,15.705893,617
428,366,18,19.960894,745
146,253,13,7.481547,671
712,270,13,7.134455,549
575,707,5,4.531237,280
552,564,7,8.329717,183
533,160,15,5.527613,1011
550,64,9,19.396308,942
293,562,9,20.473382,809
320,614,10,0.528233,717
62,284,20,1.906661,879
744,431,6,12.926575,813
118,296,8,7.862439,1085
340,167,19,12.578356,370
146,536,8,13.660639,838
539,177,6,15.283530,683
483,533,10,16.510988,385
252,731,19,6.434041,1004
426,470,14,13.474036,100
722,298,9,17.071321,527
505,685,9,2.018416,1058
265,678,8,11.942027,997
247,220,9,4.607042,880
711,462,20,13.972108,1196
617,278,15,15.507251,935
604,296,11,18.716216,518
266,560,17,0.765039,929
575,294,7,3.727398,1049
411,583,9,17.371911,1173
402,181,13,14.761602,946
32,445,11,1.268061,622
347,690,9,0.487682,292
183,127,8,14.481575,392
536,740,11,6.259048,633
493,256,9,2.409159,633
575,456,17,15.213308,135
586,456,5,6.182339,982
358,498,10,3.204160,890
665,632,10,13.336138,1036
349,553,10,2.931564,147
182,371,7,4.072010,1185
416,229,19,17.758818,137
609,90,5,7.431008,420
683,303,11,13.173929,991
194,610,6,15.553338,378
375,215,8,3.467111,156
16,539,18,8.424126,806
468,16,17,12.751192,1079
202,154,20,0.699319,880
239,485,13,15.483247,1171
336,24,13,13.655171,500
747,607,5,14.212933,1158
723,220,10,17.538163,555
581,241,18,1.251237,473
535,634,13,17.941430,1037
283,641,11,16.197765,404
66,303,16,9.837782,379
126,61,16,12.479888,1111
651,445,19,16.523390,1170
161,318,19,11.599864,1015
460,628,16,0.837894,406
388,25,19,8.285482,808
406,194,6,0.059312,718
697,202,5,20.460484,397
746,714,13,12.728086,632
213,518,5,0.089808,887
445,251,16,7.020417,773
64,651,15,12.310851,954
707,571,17,19.515389,117
407,606,12,6.593557,698
434,82,7,16.737504,338
727,93,10,3.931582,508
504,547,6,3.645299,358
128,477,14,17.466286,740
337,331,11,2.057916,1008
206,658,6,15.139760,231
598,190,5,4.240909,137
328,421,5,7.197642,368
637,294,8,13.999882,215
719,692,11,12.161530,592
65,483,12,13.511379,162
465,536,8,11.777874,1124
259,358,11,17.800146,415
567,416,6,6.630940,138
381,615,5,1.160224,771
428,114,13,4.497463,941
707,78,15,14.547763,890
597,589,11,5.363299,484
605,14,5,7.437629,209
299,432,6,16.834623,154
717,454,9,13.726125,151
122,441,9,0.190826,1044
102,144,19,14.116316,915
119,550,18,16.555443,1033
287,701,11,16.885058,749
334,277,17,5.012126,926
615,515,14,9.283907,416
440,236,5,8.499274,607
645,598,11,8.114947,394
472,531,18,11.233934,166
604,543,18,16.449717,167
166,452,10,18.363779,793
609,157,18,15.184273,1138
67,166,18,19.002744,847
101,147,12,10.640826,744
325,58,13,9.595535,1146
714,564,10,9.872315,136
373,678,18,15.541150,799
716,384,11,12.156271,366
351,50,11,4.891032,239
631,747,7,17.812752,926
115,405,6,10.432433,1098
564,178,7,10.571431,946
92,727,17,18.389341,418
35,726,14,6.192203,885
515,253,5,7.048563,223
329,34,6,13.070442,788
411,393,15,9.225435,830
235,77,7,19.884635,625
511,548,9,16.888061,279
554,281,12,11.033974,995
710,210,15,14.122472,347
353,222,14,4.682700,605
352,337,5,7.613765,209
258,661,9,4.048900,361
688,71,11,2.314099,567
294,420,8,13.156701,220
561,473,12,4.767930,960
285,272,7,13.387087,296
696,678,20,8.181322,1195
530,263,17,13.353287,923
693,291,19,16.863894,650
306,71,7,5.104788,1141
340,477,6,12.613692,454
637,200,12,9.929666,521
489,217,12,8.450954,1117
155,168,10,18.429091,662
325,701,10,4.877556,279
106,175,15,0.325303,697
388,566,13,3.459482,648
120,462,9,3.754973,284
546,541,6,9.111256,630
184,21,8,14.256422,775
667,738,17,16.651618,679
70,443,14,1.158093,610
576,429,17,0.540773,911
621,740,14,17.887716,727
424,240,14,6.321057,392
533,218,12,4.684848,1000
282,364,11,19.545235,485
268,115,9,5.486086,137
377,308,14,14.107696,621
743,33,11,0.525829,172
68,327,19,16.871560,915
684,218,12,10.576246,505
137,112,19,17.830573,1013
287,622,5,12.648254,717
12,571,11,13.989592,854
667,279,10,13.709659,395
6,274,12,1.527576,386
27,481,19,13.999769,205
716,695,6,17.783524,123
538,154,14,0.427905,544
664,740,20,17.244175,815
727,641,17,2.157051,541
444,284,8,3.076972,642
155,114,20,10.047394,246
581,166,16,16.415938,1192
461,329,8,14.012825,982
449,494,8,5.176004,615
698,286,17,8.624156,850
438,226,19,18.524406,374
521,7,14,2.034089,374
201,108,5,10.646284,833
419,376,12,15.013558,958
123,59,15,18.365936,387
132,600,13,1.727727,1153
542,7,18,14.013505,504
549,554,6,11.932914,681
238,136,15,12.590329,321
75,563,17,20.386766,983
183,152,7,13.155044,769
483,396,19,13.492960,854
476,39,12,0.112580,440
448,92,9,11.183354,336
608,618,11,6.356435,835
425,389,11,7.773214,182
342,714,19,5.313775,591
16,12,5,11.353739,858
207,651,20,19.385220,261
422,456,5,19.252771,918
22,514,5,14.139119,728
656,70,9,14.473624,1112
368,477,7,12.715408,669
109,745,17,5.342315,722
426,243,19,2.714773,352
562,603,19,8.196699,468
29,365,9,5.284194,621
229,645,13,0.930181,267
394,671,11,20.373127,1061
707,350,19,17.562464,879
22,659,18,16.597937,870
601,514,7,1.080692,658
390,433,12,0.514244,620
388,459,7,12.644502,402
18,128,17,9.134633,910
739,578,7,6.871786,988
167,745,16,5.159110,294
652,422,8,16.549280,559
383,447,17,4.560245,1179
272,622,19,17.798442,371
503,737,5,5.479262,198
85,529,15,14.137986,894
34,556,7,13.662806,219
418,569,16,3.260118,1155
512,248,18,11.195409,650
561,388,16,15.595921,316
199,175,9,12.626766,1090
102,227,14,15.881720,526
221,308,11,9.175107,1001
265,335,18,6.593126,615
177,429,5,1.479093,757
354,509,11,17.125108,1030
530,421,11,6.239481,199
584,297,13,13.140888,1077
56,668,17,14.833609,837
315,374,20,5.256048,139
139,102,5,13.790217,866
355,431,5,8.425477,440
29,267,10,13.783137,334
341,522,15,1.181879,1023
529,678,14,10.185281,981
188,684,11,9.619398,903
288,560,14,10.573449,606
176,501,19,1.458141,556
321,69,8,13.293965,440
537,249,10,1.857904,597
600,490,11,5.490160,891
261,713,9,7.110643,565
59,603,12,0.147512,521
420,367,13,4.822049,548
570,13,5,10.971299,780
691,491,7,19.567171,697
246,711,12,7.565823,834
525,466,18,4.508442,387
486,688,13,8.735570,1171
729,447,16,9.048392,596
378,227,6,17.382582,555
33,116,11,6.790867,291
267,640,5,3.219667,758
543,225,6,0.662175,498
262,432,14,7.041314,796
466,419,16,1.844523,213
317,220,6,4.228583,1026
601,626,11,2.508728,333
187,655,5,17.029197,752
558,31,16,12.193849,403
134,38,12,17.452112,1036
470,260,5,12.889664,792
672,257,16,3.213683,536
328,383,11,6.134313,1186
187,240,12,6.363769,999
683,710,7,12.933273,609
249,292,20,16.212494,407
159,600,11,6.871941,397
668,417,18,7.497113,705
19,599,7,15.728672,149
36,689,18,20.307878,772
177,439,13,7.998351,230
432,550,20,15.278015,1059
55,291,12,14.136598,735
715,10,5,14.720799,309
283,189,6,7.780509,881
55,76,16,1.653050,1182
627,121,16,4.128663,1164
145,422,14,11.707991,920
242,667,9,4.162847,912
352,241,20,20.430580,672
370,476,13,0.144329,765
341,99,5,12.311153,711
367,279,7,8.387201,263
418,368,17,6.957257,941
61,578,17,4.180002,561
98,343,20,15.466818,825
485,638,6,12.848705,375
537,623,12,5.192816,408
682,319,12,5.348954,355
345,13,9,8.367479,212
654,115,19,5.892713,258
650,580,14,20.461774,730
292,623,8,17.148827,176
240,589,16,4.375511,202
66,485,12,3.340859,188
259,287,11,16.927859,857
568,436,19,3.907177,1132
399,43,13,19.689553,982
54,305,9,2.207516,720
384,56,13,1.489819,682
648,416,20,8.646445,258
185,134,7,1.852967,425
375,350,18,19.573587,154
213,236,20,19.623258,436
355,1,18,14.951428,609
147,178,18,9.106526,837
120,292,18,12.143019,294
296,621,17,3.156293,899
248,400,18,14.000348,433
634,492,9,1.913011,421
658,465,13,0.216587,914
687,610,6,19.926680,877
446,599,18,2.623766,797
662,606,14,5.725029,670
262,726,17,4.042818,1184
324,679,19,15.487850,747
223,572,5,12.163910,159
695,226,18,3.550721,359
648,709,20,11.635820,370
402,264,14,15.296098,659
324,705,7,0.102790,274
389,116,20,15.482246,1022
612,97,5,13.990356,503
409,120,6,18.726669,364
281,266,6,9.594673,514
120,187,10,12.966933,794
202,269,17,11.012160,162
158,439,17,8.878089,332
652,483,7,16.878365,283
294,628,6,14.736903,1007
111,554,18,6.488193,235
722,157,12,9.887850,124
188,163,14,15.226380,191
626,294,9,9.980342,820
561,722,11,14.886823,511
106,706,10,9.511690,677
279,115,16,4.623193,280
214,20,12,5.274325,173
462,134,12,12.783059,136
351,661,6,10.252071,1020
157,651,9,13.068390,486
592,116,17,18.490303,717
73,167,15,15.133372,665
402,244,16,7.644950,679
33,400,14,8.571187,757
622,661,16,7.170613,909
192,455,13,6.051493,200
627,335,17,0.842846,806
154,201,15,17.270503,526
514,377,12,7.296114,523
628,74,5,18.535362,844
243,157,20,9.293555,1133
203,379,14,17.894686,496
420,296,14,0.617127,1076
305,199,19,1.546400,334
374,178,13,2.586000,314
636,305,17,16.831551,508
666,351,14,16.155127,1012
492,171,11,18.712571,465
43,644,10,6.834677,569
283,166,18,1.596375,1173
504,703,6,2.373463,1026
398,516,11,5.686211,1193
387,699,17,17.553412,1053
549,13,16,4.189506,1200
130,487,19,1.886250,750
45,530,14,8.943921,674
551,637,6,18.296306,855
218,726,20,10.293107,123
343,386,17,6.478699,940
462,115,20,6.906578,259
617,103,5,12.084294,380
518,413,19,15.903268,232
281,310,8,5.393889,885
68,3,16,9.099048,1193
719,495,17,6.247334,317
464,572,7,2.145512,312
675,599,11,9.443547,286
349,570,14,5.390159,780
95,28,9,4.390991,914
131,697,14,13.474041,272
188,552,11,2.854508,788
400,611,19,12.715787,1092
242,32,7,19.338666,478
76,443,10,1.316553,695
377,589,10,11.288422,425
349,421,13,15.094007,731
738,38,5,10.970301,1096
511,614,9,20.428786,564
347,214,11,3.551481,203
118,49,13,18.751111,126
506,16,20,16.083631,599
82,320,6,5.826635,1080
571,365,17,18.858676,278
618,566,8,5.063194,625
475,277,18,9.349919,494
672,313,19,15.043094,771
171,328,9,13.103727,1129
574,740,8,15.555635,317
145,495,11,5.733260,644
651,679,18,2.771333,1045
291,406,11,10.879194,355
637,469,7,9.563955,984
268,86,18,17.537679,1189
292,48,15,20.036231,657
226,195,20,19.323451,1059
667,657,12,20.385314,919
679,378,10,1.232714,585
328,171,18,9.915583,1175
282,8,19,0.755570,1141
320,434,19,3.433037,613
99,658,8,6.686291,678
103,105,5,10.916498,472
526,416,19,3.834914,926
520,463,5,7.674406,164
345,269,11,11.386336,594
670,613,15,0.826405,859
679,646,6,3.718204,1006
249,374,11,4.652954,1167
485,346,9,8.960016,430
146,673,15,3.712365,238
179,104,18,13.178834,579
663,353,16,16.861379,1039
88,78,9,3.081655,407
637,238,9,15.944297,409
612,2,12,18.055047,262
512,258,14,9.162346,167
125,611,5,8.064323,107
213,618,16,2.531028,716
280,664,17,11.952708,194
717,527,18,1.345705,664
176,697,9,7.417464,934
334,339,7,4.432287,534
246,273,14,11.419457,531
84,469,17,7.128786,107
27,360,7,2.526783,702
265,530,17,4.154802,449
125,228,12,13.178473,967
34,287,20,9.442537,858
149,271,16,11.871891,123
102,616,10,2.135390,1009
356,72,19,14.425727,715
718,192,5,0.965442,1040
618,286,9,4.444247,879
180,745,12,16.746405,120
480,85,11,17.185621,569
658,136,10,6.053115,643
704,251,12,17.085091,580
677,103,20,9.734771,354
458,275,17,4.690342,1057
594,714,14,0.390419,775
307,745,7,10.807986,250
391,473,17,16.640559,909
433,546,10,3.427508,113
397,394,8,1.731929,200
151,386,12,9.567321,834
31,32,10,3.780557,991
703,615,7,10.117932,849
411,37,9,1.608491,495
307,212,6,19.131225,782
464,249,11,16.129951,1008
240,693,19,0.778230,146
696,600,18,2.691257,1078
496,124,15,18.958298,898
498,612,10,16.794572,1139
189,182,7,7.416041,779
13,485,14,13.186548,248
668,203,11,14.055693,483
97,225,18,9.158020,169
333,116,10,14.016076,889
85,338,15,10.000463,705
0,679,7,15.978242,1095
73,3,16,11.098065,894
340,420,6,13.971096,1155
34,333,7,16.617087,311
535,705,9,10.512934,1083
506,141,20,8.385593,1119
693,15,8,7.488296,563
54,170,10,5.523093,1144
694,385,12,14.537203,758
587,243,16,4.442761,947
172,433,17,6.378166,498
648,741,7,15.591640,1167
72,744,12,16.524016,603
514,222,8,10.879763,373
63,340,9,17.183020,717
385,406,10,12.929980,767
233,289,17,2.299674,975
38,453,16,8.425824,1153
514,497,10,1.918770,159
135,656,18,12.284413,450
166,270,20,4.106231,255
11,649,14,7.253931,1137
530,252,7,15.538642,620
490,331,5,5.412243,111
531,272,16,10.808533,507
704,283,14,20.481397,871
439,570,17,15.704661,778
590,99,7,6.876921,971
506,280,15,16.520050,464
117,242,8,6.600169,1017
386,133,9,6.097770,1172
206,718,17,15.999129,650
561,421,13,16.573653,193
325,154,18,12.136460,387
322,732,15,11.042874,675
535,554,8,4.558593,472
135,427,5,11.064087,497
425,196,13,8.141013,821
281,526,8,20.297595,373
20,8,7,19.899352,658
720,606,18,16.577777,421
418,280,14,10.328349,741
504,113,9,7.271760,322
109,104,8,16.970892,1188
555,56,17,8.076176,784
401,590,9,7.270198,830
493,473,13,11.435686,452
285,320,19,14.737197,320
229,443,20,4.526247,1056
479,419,15,20.051728,1000
201,633,20,12.258059,770
656,14,9,8.173955,1094
682,269,11,18.906969,471
316,84,16,0.507499,838
227,89,20,8.132941,509
559,194,11,10.934591,485
574,77,14,13.728703,381
198,332,13,1.858850,578
531,185,17,20.133228,1032
618,174,16,11.676169,804
526,223,18,1.813555,106
600,23,15,16.950919,680
183,197,15,7.260401,998
380,213,20,4.768448,593
168,515,16,1.348456,1177
23,589,11,3.788862,856
392,215,8,18.011428,290
278,121,16,8.936404,105
621,64,12,17.065553,775
326,417,10,6.736369,1096
446,550,19,10.841879,616
745,237,11,19.346497,280
671,45,10,5.645998,198
579,284,19,15.024130,608
319,736,20,8.352629,287
440,194,14,8.232461,962
306,182,7,9.630839,594
316,192,12,12.930364,283
507,96,12,9.713654,706
306,232,15,13.206863,288
349,643,10,20.338873,407
488,557,7,7.271420,941
371,42,19,14.733108,987
51,674,12,11.200552,666
324,537,14,14.485604,754
409,479,8,12.486514,268
384,713,10,15.788816,764
173,595,5,11.665631,435
203,703,7,15.561010,728
72,76,18,9.657242,538
506,716,13,17.023158,993
344,669,12,8.076686,894
476,3,5,1.433774,785
495,738,9,20.252088,346
613,694,11,19.862543,326
675,363,12,16.487315,869
236,601,12,19.263247,741
431,308,8,11.085887,1088
454,447,6,5.471438,301
434,296,9,14.955549,1186
631,331,15,9.837241,635
590,648,6,9.843016,173
82,362,7,14.879200,1165
511,531,9,5.933328,735
657,453,13,4.762355,589
398,231,5,20.165512,890
581,8,18,1.946979,552
521,566,17,20.149092,356
349,745,11,1.142899,874
47,360,13,7.205995,1091
397,448,9,19.982882,313
330,0,20,3.371297,538
352,329,15,12.331002,950
535,7,15,12.927276,814
636,126,10,16.386820,536
280,163,14,15.424771,385
344,179,15,2.303034,1158
285,680,12,14.237786,507
46,2,17,4.537784,238
719,39,7,17.612565,400
622,541,20,7.076337,281
600,683,13,16.830233,552
22,61,19,9.917463,416
223,39,6,10.372898,505
627,692,19,19.237979,154
235,75,17,3.465467,915
50,624,16,5.914711,109
589,391,11,16.774276,1166
525,345,16,1.228164,286
534,327,17,9.580633,1106
120,353,6,9.246593,806
659,411,6,5.098631,787
50,662,13,19.371150,347
643,74,19,13.902800,638
395,689,14,15.403847,534
498,481,10,15.312652,815
418,9,11,0.766304,880
52,326,20,5.200193,628
325,517,16,17.157498,195
149,273,20,12.307546,394
462,315,8,10.420835,190
152,319,20,16.949529,460
734,289,18,16.273267,1170
597,201,17,1.112621,752
443,527,11,4.235288,968
66,503,16,16.731577,578
120,739,13,19.485196,831
322,17,18,8.626372,731
653,341,13,13.533684,1167
685,154,19,5.639381,1170
58,102,16,10.975890,334
280,273,11,7.342286,1050
291,618,12,4.546763,938
456,467,13,3.744727,177
439,550,18,6.331135,1002
124,612,11,8.751449,213
385,323,15,12.673121,176
654,672,11,3.163439,538
54,664,17,12.515393,830
742,645,13,3.987206,895
39,347,16,16.276989,1066
490,665,15,12.399806,699
180,549,11,12.096382,121
415,289,9,20.328045,1081
330,369,15,6.823779,794
517,332,20,19.579822,740
315,643,11,4.467552,478
667,283,8,10.232477,170
344,550,13,9.253770,323
163,325,11,11.150965,453
291,571,9,13.975434,1124
535,71,15,12.232768,862
475,238,14,5.199345,417
729,153,9,12.982155,588
482,123,12,1.933772,697
261,510,9,19.689589,817
652,147,11,16.232814,1094
739,258,8,12.946670,1019
404,240,5,3.997026,1079
112,76,11,12.900922,1126
30,477,18,10.936975,598
457,328,17,4.544430,598
329,710,9,0.369638,153
461,603,12,2.811273,945
98,302,14,2.193535,548
716,9,5,6.599835,703
267,658,6,20.198869,640
163,665,15,1.965364,946
141,383,19,13.944515,905
93,182,10,2.121844,877
136,422,10,8.482030,740
744,223,12,2.408487,653
5,268,6,5.500237,242
521,513,5,20.127319,691
559,287,20,2.741404,413
23,70,16,1.812260,1069
365,487,18,5.860559,993
514,266,11,7.770055,761
368,536,19,2.323157,570
574,448,6,15.520903,453
352,566,11,15.104208,883
23,292,5,16.998943,1129
413,690,15,17.034626,320
274,332,16,7.731372,411
748,359,19,11.985907,363
229,611,16,14.981107,392
466,220,15,16.899937,741
600,117,16,11.154903,532
266,201,13,6.760889,518
537,308,14,4.537621,155
505,320,8,6.940431,1128
362,8,6,13.480922,406
241,294,20,11.735960,1008
643,91,16,7.799142,176
196,644,19,10.952827,553
17,607,11,6.520990,1193
521,537,7,4.537067,513
585,308,10,13.927139,813
499,620,18,15.035089,983
273,373,15,4.875822,720
570,319,18,12.893214,1068
189,17,16,15.969900,288
86,307,11,15.330012,1081
465,213,16,0.309903,660
110,366,5,9.406984,921
21,496,17,17.337612,168
370,290,8,16.466878,290
151,589,17,9.434010,238
265,613,7,4.300807,915
616,707,15,16.906709,817
53,198,20,0.103043,147
138,402,12,1.357838,583
126,89,17,20.017640,785
331,304,10,16.767592,231
614,627,5,8.531718,308
583,741,19,14.214009,1160
474,59,11,11.799772,670
259,539,17,16.983351,1062
45,274,6,10.140136,746
335,198,18,11.935554,1103
614,639,15,10.373524,888
647,184,5,2.999040,439
135,662,9,2.431636,554
535,557,8,17.373557,1006
619,639,13,0.955398,265
384,368,20,5.276512,606
155,100,11,16.010952,1200
514,79,12,15.948486,425
641,173,17,14.917913,1120
619,282,16,1.074271,1133
247,735,10,3.226241,1144
120,87,15,14.230105,732
554,528,6,17.253223,790
421,137,18,12.046895,1048
501,640,6,11.286928,476
129,520,5,7.790347,206
574,702,20,16.753602,716
369,593,15,5.970797,1014
46,589,5,11.982750,731
119,61,7,11.100337,991
388,586,14,16.587565,337
140,484,17,7.771797,618
513,591,9,19.275697,792
307,420,6,1.634086,265
227,391,16,0.794759,397
13,676,5,1.807385,175
629,227,16,8.893477,275
330,205,15,20.469876,1193
167,702,17,2.345109,370
728,673,20,1.881686,226
35,254,19,14.042604,119
394,339,20,3.130020,136
541,48,8,12.349821,965
306,645,15,7.813004,741
38,170,19,6.858902,859
245,578,9,15.912778,697
221,537,6,12.053592,570
53,378,20,15.742946,835
522,31,16,1.755740,575
628,380,16,10.499576,548
21,307,11,7.837081,217
297,353,9,19.616264,854
534,359,10,4.152175,859
412,21,7,14.645720,419
337,187,12,13.247044,312
601,254,20,2.583018,756
478,585,19,19.380354,596
534,718,19,3.559078,1067
510,622,7,10.739376,880
640,725,6,6.372975,431
236,311,12,16.116060,1039
506,255,11,6.728341,365
729,274,19,3.749116,210
1,315,15,13.242841,137
330,327,14,13.744669,934
218,601,13,16.763845,1147
524,75,5,18.915690,1060
268,748,11,10.691883,127
218,21,9,2.953540,1134
132,316,13,0.610201,1136
220,595,13,0.042747,246
715,21,14,13.582446,667
134,236,19,15.429268,160
194,593,5,11.484895,476
656,331,5,8.176531,934
115,625,9,7.162937,950
709,439,16,15.124653,691
107,379,17,10.723958,1130
344,247,19,19.876224,1182
729,165,10,8.944287,255
366,197,17,4.979739,521
129,56,8,6.487993,320
177,422,5,9.385145,912
228,664,17,18.724702,696
154,123,5,14.029027,610
426,295,17,11.113050,403
522,139,14,6.484191,410
333,218,8,15.624894,647
179,148,16,9.540451,974
654,625,20,2.961102,837
684,610,9,9.432531,1185
37,338,15,15.468475,1054
204,625,15,17.225518,1031
282,536,7,1.019872,1104
328,734,12,6.624054,253
331,454,11,6.494714,384
204,450,15,15.736009,567
737,0,10,0.286589,606
719,377,20,15.852390,344
129,446,10,8.799227,292
729,336,5,16.277487,665
132,532,13,6.032060,455
695,280,5,5.266254,471
317,747,8,4.132783,1189
290,425,11,17.580050,1173
399,669,20,3.506898,241
426,293,8,6.721189,287
500,747,20,5.015943,915
487,647,15,18.445731,578
316,702,18,13.653222,811
601,230,8,2.754368,1188
121,92,12,4.587397,827
147,517,13,6.174432,1177
712,643,15,7.114302,543
535,709,18,9.961112,812
143,583,15,3.908618,182
241,372,12,3.172240,316
117,260,17,6.737089,379
463,1,19,12.313755,409
295,300,19,13.544181,1143
388,423,8,18.316073,1071
42,114,18,13.845684,714
747,415,10,12.298503,1099
413,516,15,7.793105,548
278,94,17,20.450038,1062
541,138,11,0.005982,116
195,431,20,14.139266,638
697,134,12,13.830794,638
668,697,15,9.515283,1076
172,331,13,9.739419,483
399,201,7,11.013612,1107
380,639,14,2.426435,375
576,585,15,17.065924,257
243,578,9,0.461855,375
450,623,7,4.107652,992
247,508,14,0.783952,599
416,308,20,19.582970,176
507,239,19,7.368256,1147
162,536,7,19.953614,318
306,633,6,11.222062,1086
548,336,7,2.318788,845
660,222,13,8.897459,152
45,631,6,17.416772,438
608,133,14,2.315636,384
700,253,16,20.044184,543
598,253,9,15.844526,819
157,576,6,0.829757,125
372,682,6,13.308838,769
90,377,20,0.949753,290
255,524,20,14.517594,193
174,8,12,4.550148,1178
295,530,14,7.349433,849
457,137,18,6.104812,755
253,388,6,1.019203,1106
553,135,18,3.800055,358
436,497,16,18.033253,1141
575,203,20,8.236466,800
290,140,11,15.381418,603
672,7,6,16.884146,431
99,196,13,1.225318,243
317,411,18,5.682943,338
58,324,19,12.181685,771
121,74,18,18.847751,670
622,346,8,7.550699,823
599,1,18,12.670937,945
424,269,11,0.717921,787
120,418,6,18.307635,1105
448,347,11,13.981245,230
547,328,15,14.505952,1074
181,42,16,17.669659,121
96,254,20,14.015176,843
472,357,20,12.999844,469
508,272,8,16.900190,838
443,349,10,9.906970,817
382,343,9,9.094934,611
394,412,16,16.793862,1163
446,472,16,15.423609,531
519,717,17,16.907077,264
459,447,14,4.059259,762
515,601,15,18.606601,733
211,44,7,17.067017,907
196,261,17,8.696348,1056
371,563,12,15.049128,809
749,195,20,20.287651,384
84,569,10,2.279266,1086
333,483,17,17.089857,246
