Source,Dest,RateLimit,Latency,LeaseCost
178,227,14,10.333524,904
680,375,7,15.217320,1136
194,783,12,14.278657,694
159,389,15,3.658420,1138
670,357,10,15.271711,693
221,210,15,0.451797,812
383,508,20,15.816008,191
339,507,12,10.033183,983
804,262,8,9.429370,868
469,203,10,5.347071,714
414,681,17,6.106790,834
202,359,14,6.091014,678
847,220,17,11.704962,199
762,68,6,13.670957,181
69,567,17,8.224205,525
265,519,12,0.197709,1099
805,137,11,14.510009,1028
408,164,17,13.319606,1181
132,183,9,14.308293,773
159,305,19,13.881663,363
12,635,9,16.016368,1033
371,826,15,5.654700,628
255,826,13,17.387105,327
121,515,12,1.361518,838
164,214,5,11.331761,500
477,806,16,10.989129,749
830,201,5,10.699255,490
838,40,13,12.932111,157
172,348,16,7.707958,255
485,476,14,4.054612,534
266,847,11,7.310686,922
470,155,10,16.298628,661
582,298,17,13.336177,234
839,242,8,13.396103,706
442,232,8,16.468377,882
346,94,12,14.375491,192
236,690,9,20.184021,337
350,634,20,8.156653,923
199,373,16,6.041867,216
136,592,18,10.655736,716
829,394,17,1.847535,659
526,578,19,13.090180,360
615,690,12,7.459403,965
731,614,19,2.280035,582
384,399,11,8.005226,421
423,649,19,13.037327,943
399,485,12,2.215468,1172
498,227,20,6.934454,683
133,310,13,7.407217,709
214,295,11,19.331101,123
341,187,7,15.433189,273
56,345,6,4.374073,826
365,229,18,1.752401,422
446,804,17,15.364238,426
547,363,18,8.582317,128
322,826,20,14.509723,1193
488,69,7,13.287289,274
336,191,8,18.357249,873
572,327,13,4.580852,1124
493,521,8,14.650982,363
570,609,18,6.391420,892
200,94,15,10.861170,810
604,299,15,5.308795,470
829,769,19,16.841711,725
533,483,12,0.009709,1160
338,237,10,7.953020,841
272,83,18,18.537392,330
789,495,18,6.026112,404
597,191,16,12.635215,1177
846,699,10,18.948765,932
645,685,11,7.469696,1105
323,302,16,10.070844,141
640,652,11,16.190987,300
733,466,17,11.030818,1032
829,455,8,15.237124,892
653,36,14,12.509701,168
403,393,19,9.324564,126
148,207,7,0.041343,877
226,608,20,7.873077,436
411,559,10,15.627423,229
412,651,14,5.822276,917
27,664,14,10.582541,432
681,406,15,1.679191,272
610,754,18,19.521383,816
723,396,16,16.635897,257
36,206,12,15.522632,318
838,472,9,17.084978,1053
28,690,6,0.487595,499
247,774,11,1.797021,807
687,220,18,9.959097,935
244,166,9,1.051918,124
611,741,13,13.158880,412
61,530,5,11.643723,784
755,229,8,7.653347,137
602,271,15,6.149979,931
827,380,5,10.315776,833
309,846,17,10.030848,863
817,819,9,2.865730,1041
351,658,10,7.579445,167
288,606,18,6.530069,1063
723,321,18,4.691483,969
234,74,11,5.812716,628
215,143,6,10.969625,770
781,738,14,10.407717,987
826,183,11,5.730095,722
707,521,18,1.242932,145
236,439,5,2.976367,544
546,460,9,10.203247,103
477,790,9,19.270969,1198
229,845,20,15.691912,783
410,242,16,2.421673,104
608,504,10,0.615216,477
520,72,18,7.625009,761
659,802,17,19.237774,1148
687,372,6,11.139154,738
93,121,6,4.432127,1167
105,269,9,7.609175,840
620,71,13,4.813508,288
541,497,13,11.933724,595
376,347,19,16.912577,402
746,104,17,2.443107,978
215,2,13,0.694017,582
478,29,9,5.004637,1036
333,168,7,2.157386,1156
785,333,7,9.175681,196
547,391,8,1.159483,783
608,181,12,19.078487,481
46,738,9,11.393298,193
369,274,5,16.824340,101
577,48,14,3.141640,674
122,186,17,2.147453,798
635,603,16,16.111917,535
648,222,10,15.677930,989
16,24,11,2.042310,539
490,78,20,1.008261,1152
515,249,7,0.961846,279
500,239,10,17.587330,249
163,745,7,15.186741,276
624,710,17,17.373086,522
794,320,11,12.098830,590
314,651,20,15.387937,1002
583,504,16,5.895984,745
267,30,13,9.456993,1047
677,350,5,5.488567,1006
315,534,16,19.488206,703
51,685,16,13.549109,983
52,156,15,20.309417,344
512,270,9,12.903557,994
179,709,19,19.329966,198
189,723,9,13.926828,248
167,409,14,11.998620,578
825,397,20,15.422800,471
647,409,5,18.557569,1026
639,644,15,10.518131,528
391,504,8,1.379207,518
217,202,7,20.443153,295
93,738,17,11.083301,221
701,432,19,4.875343,288
66,438,17,19.895173,971
42,762,9,19.855519,739
561,256,16,6.935857,164
653,292,6,0.930280,169
544,541,15,10.755647,834
535,382,15,2.125228,247
587,824,12,15.002261,378
493,700,7,7.703004,585
691,151,19,5.748197,799
294,585,8,6.090471,778
456,194,12,9.215934,115
14,315,6,18.075377,380
17,167,8,1.966644,546
493,95,11,11.504024,371
179,545,6,12.945916,643
413,197,17,7.448289,295
251,555,7,18.533502,1142
785,339,20,7.202829,926
335,553,16,7.964481,1131
293,699,12,1.947490,258
136,211,20,13.057840,201
268,523,10,5.480630,598
312,411,11,5.947328,594
324,350,19,4.603531,474
521,764,13,19.179853,475
1,202,7,4.799209,850
84,13,13,15.492952,674
458,143,12,12.632633,422
815,155,7,16.938357,902
613,89,7,9.877845,370
24,203,16,12.582567,1080
837,647,7,10.787045,204
503,527,15,9.495951,945
487,669,14,15.116252,1011
838,530,10,11.688995,723
272,492,14,5.440930,883
247,382,17,16.764242,675
248,319,12,5.137760,1149
297,304,7,19.787488,394
29,427,11,17.817078,857
38,320,16,1.349751,200
370,765,8,15.184873,1105
247,417,6,7.549701,358
842,155,7,6.995959,1057
705,325,18,17.540310,779
476,14,17,11.277413,851
316,306,19,5.501996,109
310,378,5,5.335318,140
345,580,6,19.012803,187
18,610,8,12.723978,122
343,753,20,5.812199,1026
552,823,18,2.529755,215
341,503,11,9.356028,265
418,175,7,11.017737,639
113,658,8,7.072645,981
843,523,12,1.402037,852
681,509,15,0.801619,377
324,654,8,13.972968,191
737,496,9,9.516322,1094
212,591,5,18.305298,209
212,228,7,18.412627,671
566,475,13,14.036900,906
662,139,6,6.562790,1086
222,150,17,9.965422,192
813,615,5,15.003515,852
312,623,16,18.078477,740
449,269,7,5.246597,776
171,85,17,13.778039,1194
682,207,8,5.035554,806
516,547,13,11.685890,824
582,539,5,12.973139,106
262,508,6,13.561875,700
182,689,18,18.266226,441
567,482,13,0.976127,517
63,388,20,18.720887,385
379,18,5,1.716564,709
585,235,18,13.684413,1141
124,479,14,16.900888,1134
631,25,15,9.756441,859
485,744,6,3.935728,877
781,418,15,19.171239,782
439,123,20,5.255662,386
480,483,10,17.215360,245
195,637,17,7.125623,540
284,33,12,19.075465,383
402,259,18,1.084842,149
129,446,19,18.784812,1194
742,801,12,3.049075,1043
602,25,19,14.786687,991
595,682,15,2.129206,158
430,442,14,5.111966,127
401,440,14,17.271148,779
233,21,7,9.501127,590
625,838,17,14.704474,469
686,189,20,13.473116,377
149,36,13,11.538333,341
477,686,11,12.240362,966
92,189,20,17.027259,1115
209,570,20,10.353725,394
75,362,8,14.480217,800
782,586,16,15.217930,303
92,473,17,13.239667,275
814,580,10,10.442214,701
424,636,13,18.307951,937
167,225,8,10.463747,778
764,115,9,8.038497,952
329,251,11,7.614100,592
696,300,12,13.512693,454
398,201,14,7.318106,179
507,660,18,13.939382,549
638,710,18,11.523930,568
688,258,6,8.131137,706
41,544,19,18.267128,970
270,615,15,10.243738,1160
515,217,5,2.807914,161
653,571,16,11.805266,119
133,349,9,7.324999,486
1,571,8,14.291942,806
849,49,18,18.541184,733
457,422,17,18.712651,565
680,398,16,15.308473,764
88,438,12,13.718044,1094
200,60,11,1.897194,354
596,551,9,6.816182,492
433,77,12,13.401234,534
639,227,16,19.493179,383
359,67,17,3.125486,107
325,476,12,16.539012,358
346,646,5,2.954433,689
525,783,15,15.110010,1150
460,279,20,7.717282,506
567,595,14,17.550916,342
222,550,19,12.064688,569
827,826,14,19.700923,585
383,428,9,20.071307,1033
351,38,7,19.495590,464
147,303,18,2.110850,272
508,739,6,6.169739,192
334,27,10,11.822467,740
159,291,15,11.460283,925
697,76,6,6.031081,169
327,175,18,17.118053,572
362,104,8,17.919839,147
231,706,14,0.874391,876
795,505,9,1.055687,641
435,723,18,7.130147,127
712,534,15,7.032194,915
145,133,11,10.486823,521
329,254,20,6.574698,609
42,263,18,19.415163,253
433,536,12,7.991087,1164
195,672,9,16.416166,554
756,284,9,11.401369,1010
32,310,13,16.376105,273
750,652,5,18.859347,1057
518,201,14,5.520890,529
100,490,16,2.519717,920
740,63,11,19.694413,859
490,810,5,5.591826,890
161,320,9,19.005139,517
86,616,14,20.146538,1021
137,635,17,19.829120,313
478,523,8,15.279425,456
756,238,9,15.120976,617
274,817,13,10.666558,643
539,458,12,12.391343,601
112,26,14,11.378535,639
316,156,16,3.044945,714
417,667,18,15.670316,189
655,654,16,8.593986,245
812,641,15,17.452575,202
158,532,9,17.038935,639
787,215,9,8.726643,590
564,221,8,0.358894,419
745,346,6,3.150638,1069
806,244,7,15.861899,720
486,331,18,10.169917,1021
58,272,17,15.000220,334
79,75,15,17.031469,279
68,293,11,12.619777,1009
584,644,14,7.305778,309
797,452,5,20.106440,1157
346,260,16,11.558846,664
63,439,20,10.838909,1052
51,358,7,3.681281,259
40,76,9,9.588036,1032
58,811,5,6.473894,1153
397,813,9,0.044866,1039
492,619,12,4.875866,1060
214,377,15,8.002545,1046
346,503,7,16.976543,949
465,130,16,10.943930,1007
24,580,9,13.452474,393
164,79,9,12.715583,707
716,8,16,16.678292,227
336,826,16,16.387159,1025
330,108,15,16.581998,742
601,237,13,19.850943,944
386,167,20,18.574503,1066
116,642,14,15.637767,157
396,504,5,6.199530,1034
754,147,8,19.398998,1160
223,482,8,7.222014,770
214,634,13,19.278870,257
209,4,7,3.187965,1141
478,641,18,2.666001,127
103,580,10,3.297945,196
635,776,8,7.286223,202
453,397,11,5.123686,504
680,537,15,7.375582,965
808,456,5,12.022073,989
316,368,8,13.220032,295
466,699,7,17.172917,182
475,611,18,15.166115,1042
611,269,6,4.314616,622
196,409,5,4.478473,759
279,631,6,8.060740,386
167,413,15,19.740689,571
391,617,10,19.302669,450
139,394,13,3.162103,868
1,191,7,0.547917,614
774,218,6,3.669071,596
363,530,5,18.080803,214
711,178,18,14.052175,801
298,671,7,15.865227,1093
476,83,8,13.162874,912
436,456,10,4.817059,510
447,37,13,13.556063,560
507,713,18,18.086657,911
624,217,14,6.865719,425
77,710,12,1.349497,145
545,175,9,4.765801,1027
329,583,13,3.476654,491
327,712,6,4.822000,1095
574,276,8,14.921553,599
798,230,13,2.234104,1061
305,476,11,0.492059,133
753,327,13,5.455792,1104
730,64,8,4.881890,665
626,107,8,8.355193,991
528,697,10,9.610681,763
823,669,18,4.689528,569
685,775,10,17.627055,476
405,283,11,4.546246,1014
112,66,20,19.218271,203
200,98,18,14.129507,556
641,235,20,19.124307,936
393,727,18,0.369505,924
620,173,20,13.323229,1114
695,78,14,14.509658,721
577,370,13,17.423237,231
320,758,15,19.865034,1196
847,426,5,10.573651,937
712,268,17,3.165740,1187
149,286,7,2.816645,106
772,501,9,11.312667,1117
194,659,6,8.485811,331
93,223,16,0.089435,858
525,377,20,13.532624,937
829,259,8,15.655533,284
511,88,8,16.394674,518
242,391,7,15.599593,759
368,223,14,0.785227,415
471,182,16,19.054303,760
42,558,7,15.096885,551
157,118,15,16.727321,1081
167,527,19,0.901607,280
628,801,10,12.113914,474
13,54,13,16.122439,496
711,468,9,0.496396,612
477,455,8,11.751414,1184
43,42,16,18.555920,850
696,246,6,8.649040,609
243,342,15,1.926729,274
56,475,5,0.499094,843
18,808,18,9.301909,220
363,94,17,18.257427,939
413,647,8,3.316546,1008
641,184,13,9.779627,797
314,718,6,7.344896,1086
354,770,20,12.494322,351
372,228,11,19.163645,943
839,175,13,4.042975,313
561,362,16,10.144545,1056
770,709,5,17.608035,527
461,345,8,4.752559,1035
531,123,16,16.468898,292
777,304,6,2.680155,1041
841,331,6,3.063847,1176
430,257,9,6.498485,1137
740,757,19,15.921901,1194
632,769,13,14.734293,166
374,372,8,14.550920,632
830,320,5,17.453190,140
803,363,14,20.189531,284
396,112,19,7.934815,459
446,116,7,17.669833,686
287,596,13,11.394349,305
637,590,14,4.174834,512
49,392,10,8.583621,711
381,760,18,1.326857,144
586,769,18,7.324179,299
699,282,12,13.880524,349
823,550,12,4.091853,581
763,548,17,2.581604,363
117,697,20,8.928559,1074
400,623,14,17.488981,229
88,220,10,5.722310,1036
270,229,15,5.765821,998
2,398,14,3.024623,852
55,379,5,16.703127,158
717,334,5,16.913437,885
405,104,13,18.161450,926
252,495,6,14.423139,994
22,55,13,19.068171,382
722,307,17,9.283731,290
397,183,11,7.474919,756
44,473,11,12.838193,973
51,295,5,9.845381,241
637,104,13,14.494642,933
64,172,10,6.259124,601
523,546,17,7.855809,1167
374,391,16,7.417119,892
468,492,5,16.852974,472
707,88,18,1.981538,1077
828,598,13,5.274967,107
553,40,18,7.821814,387
494,184,16,20.365352,594
223,694,5,2.323717,577
617,712,11,3.726365,512
645,250,12,6.882563,647
645,708,11,2.839040,1147
540,403,8,7.519497,941
658,194,18,19.518111,739
449,16,14,20.372882,290
308,448,7,12.954917,988
94,689,16,14.945511,507
755,142,5,10.779190,318
303,71,6,10.555233,632
459,396,15,0.877150,459
380,156,17,16.818478,263
638,419,15,1.025480,435
202,66,10,5.814601,173
295,793,14,6.815800,545
519,668,18,18.958783,1113
208,32,5,16.410752,1046
251,111,19,3.403270,825
681,786,16,16.733493,500
682,696,20,4.988907,297
657,307,14,13.261896,779
478,546,7,5.561289,513
693,582,10,6.175637,1022
468,379,6,3.177764,462
785,581,16,9.254412,853
479,414,13,18.563849,271
796,662,19,18.224386,207
3,607,12,14.797018,599
476,92,16,19.649096,150
377,115,17,3.940132,886
799,215,6,18.306380,843
160,814,5,18.984495,1118
17,179,14,8.622124,179
193,311,15,19.455360,1120
437,381,20,12.252734,962
276,608,9,15.773350,353
490,681,19,7.425327,1051
840,119,18,19.875623,206
844,385,15,9.370221,855
251,160,11,5.098724,192
386,223,18,11.497331,665
460,303,14,12.434996,442
328,658,13,16.297773,157
513,618,9,19.620086,855
564,283,18,1.100576,298
744,711,6,6.533540,344
306,812,11,2.887274,117
736,515,8,19.312650,878
286,131,8,9.698266,819
375,22,13,0.222257,880
308,634,13,7.586471,1133
321,488,18,14.362497,744
646,658,16,12.629469,966
112,156,10,16.227968,437
702,210,15,7.679434,788
464,684,10,6.627451,336
127,273,18,3.647104,435
795,252,20,19.634559,967
774,663,13,11.508780,717
419,687,6,4.222316,1040
583,503,9,20.014553,800
444,606,16,15.522446,344
287,153,14,12.278621,694
306,482,9,18.910500,537
556,318,16,3.945131,1190
211,23,5,8.102350,1168
431,816,17,18.997977,990
248,474,10,12.596871,654
128,224,9,4.147356,260
118,183,18,20.265713,915
63,638,14,12.748370,689
668,221,17,13.599217,824
28,474,10,8.769587,1109
467,611,8,12.130628,1146
595,187,18,11.469628,824
695,228,18,16.640573,758
517,744,5,12.477112,539
767,773,10,19.856627,1115
286,358,6,6.180078,127
570,258,6,18.807114,536
316,634,9,9.416947,687
297,651,6,20.128929,837
217,224,12,9.799919,199
369,602,8,2.557359,1181
719,701,8,10.243344,727
543,596,9,10.799579,197
5,680,5,17.097647,1010
448,208,9,9.459432,489
693,431,9,5.279361,356
380,191,15,17.502249,172
831,26,17,8.165523,303
583,444,9,5.166359,1067
146,315,7,7.446337,579
4,704,6,12.846128,1016
521,370,13,3.681962,461
769,506,16,0.161221,682
398,844,10,2.531698,1139
139,760,5,4.422625,403
76,657,11,17.431852,906
392,361,20,8.375933,548
144,498,9,10.337544,542
665,347,8,19.721125,617
381,358,9,16.609007,794
141,574,7,19.258822,621
468,347,9,10.706193,809
145,396,18,17.680530,1192
237,553,16,15.748305,490
649,677,9,1.153446,1073
210,610,17,18.434031,617
81,464,13,14.694964,776
700,600,14,13.099682,350
532,517,7,19.513471,452
492,654,14,16.287684,142
336,483,9,19.228303,244
476,645,14,2.089537,1022
613,400,11,11.168281,843
811,442,7,16.640808,606
758,394,7,14.791439,799
3,27,11,12.756744,827
837,217,9,4.592008,1000
787,325,18,4.223236,1091
412,424,18,14.321644,447
681,421,16,11.948397,732
460,459,19,12.227860,200
683,226,7,20.480566,737
570,620,20,9.066369,794
606,407,12,17.730113,198
8,408,6,9.895221,291
724,616,20,14.536133,386
89,246,14,12.390630,651
301,197,12,6.329318,139
31,836,16,0.237727,1063
561,80,11,15.479168,967
17,835,8,20.381392,554
300,47,16,9.849743,686
561,298,19,12.255444,381
805,828,8,0.001832,1159
765,139,11,9.006685,854
103,511,17,0.212169,800
326,536,15,3.446010,461
575,679,11,4.461052,732
687,639,9,4.898559,836
686,95,20,18.602308,621
354,590,10,0.070931,994
559,188,7,4.361536,1155
44,124,5,5.591285,173
356,705,16,12.619475,480
139,680,19,16.502233,1003
349,25,6,2.821895,632
244,253,5,3.936172,657
312,711,19,14.253789,1133
42,266,6,20.279633,286
708,591,9,0.171000,965
443,367,8,19.863883,871
391,615,16,3.473278,884
371,643,16,18.739173,276
401,74,16,13.157690,1068
466,55,17,12.792521,174
750,426,11,4.605171,1045
84,762,7,10.030729,680
781,530,7,8.093822,623
359,564,15,2.540575,922
552,219,15,0.256666,580
46,31,16,8.914757,1159
93,215,12,14.146928,913
510,711,6,7.466364,1198
540,510,9,8.619747,339
248,432,6,8.728676,1136
278,832,11,11.376801,973
826,677,9,10.863553,159
503,502,16,9.445878,327
670,75,15,18.854881,998
369,136,20,19.636856,1146
564,364,5,3.714424,563
487,740,12,13.762251,826
823,777,8,3.354691,402
826,66,7,16.019485,689
181,317,10,9.175411,494
733,329,18,18.399628,344
647,517,14,9.628118,301
59,497,16,17.941505,440
696,141,18,15.733066,570
87,437,11,3.276463,780
58,741,19,2.442067,269
752,682,6,13.604309,1189
731,456,5,14.809794,157
393,631,12,17.994319,819
754,555,15,11.156981,364
622,338,8,0.404723,710
327,239,14,18.282267,584
418,555,14,12.937643,859
376,830,14,11.931263,562
729,353,5,7.044239,1079
320,210,11,1.305059,605
789,383,8,8.891731,520
273,330,17,20.354462,850
790,607,6,12.608372,756
588,538,10,19.017694,379
245,826,8,3.474828,797
377,547,7,6.119938,203
461,296,15,2.453701,1157
554,739,8,8.421506,971
767,838,10,13.854168,795
710,458,10,15.459441,314
756,127,6,20.407492,792
792,34,15,8.217113,687
384,518,12,19.646078,344
384,373,20,19.120058,119
684,400,13,15.743418,244
343,526,17,8.357387,1152
11,39,11,11.236027,492
746,79,11,10.066647,339
754,561,20,15.759157,307
434,758,18,14.989741,237
207,286,5,14.475430,300
478,311,20,11.926389,1192
253,386,15,10.310265,108
304,67,8,2.653218,866
581,18,20,11.005954,922
325,840,19,5.838744,134
79,608,17,18.053353,636
552,728,16,16.638939,855
302,342,8,12.320820,641
608,752,13,8.766514,943
508,60,6,6.579535,617
641,345,9,14.593159,135
331,49,5,19.166895,707
782,562,15,4.108274,806
572,311,12,16.222292,515
407,758,15,4.899795,437
692,632,5,5.449198,1088
21,529,9,7.349929,1007
495,502,6,3.203825,906
333,302,9,17.090684,463
323,608,11,14.081897,343
362,189,17,19.144843,631
9,87,19,5.707682,454
333,799,20,16.920304,1044
103,589,10,1.425729,387
730,760,6,8.445488,125
688,329,9,20.356838,866
609,116,11,7.706841,959
349,313,17,13.293118,832
703,730,5,16.441832,501
423,549,15,11.554774,937
362,697,8,18.027449,377
19,624,6,3.500536,226
348,338,6,18.283715,782
242,612,15,10.443558,262
414,23,8,15.288448,132
562,661,9,1.269599,644
329,201,5,3.539168,260
521,171,17,15.885911,606
106,300,18,14.589223,330
629,699,20,12.139377,1008
554,60,9,11.150435,105
36,156,13,14.877158,172
373,143,6,6.762693,1175
529,375,11,13.896500,1000
101,696,18,12.785063,558
160,661,20,0.103319,863
818,538,6,14.964571,733
611,660,11,17.916073,167
310,55,6,12.038487,592
224,716,12,18.681854,1002
724,542,16,14.674428,1197
791,733,8,4.221624,261
261,153,19,4.370826,230
350,606,16,19.743552,1033
724,473,14,3.082740,663
417,828,18,9.422186,328
114,346,16,20.487004,855
89,389,12,6.068915,679
465,726,8,17.275185,901
320,601,7,19.240628,463
833,301,19,19.439185,276
98,533,14,11.770526,914
598,77,17,12.852675,718
155,733,17,17.656803,835
726,84,14,7.013454,290
589,27,13,1.981354,943
796,800,9,11.483010,642
672,536,19,17.033992,168
667,36,16,11.761878,275
69,155,20,16.594706,670
665,507,14,4.414658,305
549,683,11,9.657318,854
670,230,10,12.892462,551
329,67,7,10.709261,859
582,32,9,18.504628,126
662,74,6,6.223951,909
236,368,7,5.616129,829
844,190,19,9.821429,225
208,825,19,18.533297,201
97,40,10,5.447978,854
15,446,12,20.044972,268
28,613,6,17.066902,763
668,347,18,10.798571,519
495,44,8,4.986297,468
586,278,17,4.248011,954
461,251,16,2.641643,747
363,60,13,4.705038,945
567,591,5,1.961437,194
366,712,13,15.540263,663
346,24,11,3.307515,520
91,336,12,9.176139,1153
582,605,12,7.930427,323
586,468,5,3.113901,886
212,424,16,3.952102,983
288,833,10,12.216525,802
663,751,17,9.240501,885
814,748,5,18.010203,849
705,119,15,14.524764,1039
822,85,12,6.164916,447
352,403,14,17.488244,843
289,349,14,4.952503,1170
311,764,14,2.048755,102
357,560,14,0.702232,584
371,490,11,15.537937,421
681,433,15,19.502007,870
85,24,11,17.891668,493
848,322,15,0.517741,420
24,235,13,19.264454,294
358,437,6,19.306712,423
674,451,13,2.732913,1150
23,530,15,10.570137,297
267,747,20,1.122336,385
673,8,17,7.016580,1063
375,52,20,15.534568,270
709,215,14,15.841298,1140
497,624,7,11.021175,258
430,653,9,19.187823,606
279,796,7,20.159622,669
463,826,8,15.954190,580
119,415,9,12.883523,367
325,146,6,4.090779,448
170,200,14,9.928238,604
627,259,19,14.437028,1105
460,174,7,8.149142,853
393,483,11,12.160011,696
234,591,7,17.967191,448
239,377,9,7.623534,939
422,203,8,3.755847,612
675,742,18,6.853846,259
569,775,18,6.285057,606
838,42,12,3.372413,930
736,231,18,9.823307,1025
719,320,16,9.800570,154
775,372,20,20.054187,455
118,375,14,10.217336,448
219,231,14,19.857576,945
360,835,5,11.711448,115
390,814,13,3.212733,951
188,146,14,13.938239,572
148,826,12,4.875297,974
436,150,16,14.389418,423
274,788,10,10.724459,382
286,359,20,19.039952,321
841,328,14,6.609842,1044
828,452,19,18.829536,288
109,483,11,1.074851,460
144,567,20,14.727854,369
733,565,8,8.910394,564
795,701,11,13.249921,982
261,204,5,20.260178,278
104,390,20,13.540284,316
586,441,15,20.064082,1145
729,574,14,8.258001,885
804,716,18,13.267544,311
661,540,20,1.531701,454
421,388,19,4.033682,272
294,649,5,5.197949,779
1,785,11,5.766024,1197
20,334,11,19.479307,827
805,440,14,6.585546,1083
749,48,7,4.561390,843
474,847,13,8.754512,760
771,468,16,16.580092,518
346,316,7,18.461193,1198
743,613,7,9.507768,100
12,221,14,19.693639,859
415,790,7,3.921436,842
415,757,19,0.138534,611
753,195,12,3.620925,623
296,452,9,9.420230,691
777,567,20,17.481106,781
806,100,9,16.009875,811
141,707,7,15.806293,410
33,19,9,17.046269,265
489,170,17,13.894720,776
303,32,12,8.434983,1189
778,811,6,6.556068,1128
208,305,20,14.672069,305
416,827,8,17.319180,224
761,621,12,18.402785,224
575,749,9,0.874723,577
40,52,18,18.496826,1035
260,689,7,11.942363,224
287,606,19,8.262015,979
287,256,13,13.392831,330
653,93,6,0.472325,646
773,102,19,12.473227,232
427,814,18,3.541107,475
594,832,8,1.739380,356
9,411,11,20.085476,533
600,514,11,13.962670,771
156,727,5,12.196367,472
439,85,5,18.738017,912
153,731,19,4.803817,740
563,631,15,19.390746,945
12,341,15,3.830231,579
167,637,12,0.213688,187
251,700,9,5.360926,651
613,50,7,11.249725,1010
304,235,8,19.269491,186
367,748,19,12.509136,278
84,701,19,10.616962,1013
392,204,11,13.463015,980
1,734,16,15.741803,723
304,324,16,12.797273,277
474,94,20,18.727704,759
393,335,6,2.432576,903
372,548,20,18.136472,366
47,613,17,0.404593,241
288,811,9,13.845057,793
404,812,18,6.886157,846
308,209,18,13.744428,750
395,310,16,13.360083,661
389,240,7,9.533078,678
468,598,7,19.803160,755
535,617,7,8.025966,863
813,667,12,3.059654,774
507,497,18,12.341357,857
681,556,9,11.789279,410
50,116,17,15.043456,387
295,660,13,17.807630,645
639,413,12,13.204459,1200
221,803,14,5.304634,224
645,299,11,18.372948,588
548,647,12,2.724063,222
623,836,18,10.314989,409
725,375,11,18.795453,663
139,106,5,11.382457,148
577,654,8,12.415250,1165
