Source,Dest,RateLimit,Latency,LeaseCost
4,177,5,12.167054,468
1095,45,10,1.755548,1056
952,557,14,19.342454,938
1160,1407,20,11.138055,990
657,174,10,11.879289,221
214,162,18,19.871992,236
287,556,15,1.721618,698
266,352,7,12.000937,717
1278,873,12,8.373922,1096
150,1237,9,2.528062,931
1107,178,17,0.051062,689
310,50,12,0.719581,434
526,366,18,4.075024,293
1024,157,20,8.040776,290
889,671,6,9.430808,340
988,84,14,4.368788,647
861,1395,10,8.593958,159
1302,429,17,1.742895,578
485,52,13,0.020111,847
84,915,14,10.692613,258
1415,157,15,14.547763,890
1194,1178,11,5.363299,484
1211,29,5,7.437629,209
599,865,6,16.834623,154
1434,909,9,13.726125,151
244,883,9,0.190826,1044
204,288,19,14.116316,915
239,1101,18,16.555443,1033
575,1402,11,16.885058,749
668,554,17,5.012126,926
1230,1030,14,9.283907,416
880,472,5,8.499274,607
1291,1196,11,8.114947,394
1234,557,15,17.245513,1146
821,91,17,17.313929,827
1203,91,7,17.432018,1190
333,904,10,18.363779,793
1218,315,18,15.184273,1138
134,333,18,19.002744,847
202,295,12,10.640826,744
781,1457,12,19.517426,928
505,1142,12,10.206144,1096
1262,1129,17,19.585555,664
584,690,14,9.597654,174
569,383,8,17.253118,1197
265,164,18,3.158086,695
164,1237,13,15.434678,361
773,1153,6,16.224534,155
1345,433,5,11.901896,827
453,1070,15,1.205536,946
515,168,12,1.302431,805
956,937,13,13.669594,793
675,994,10,2.743200,860
1454,716,15,5.176688,739
1235,244,16,9.047881,1161
807,1219,7,19.414083,408
952,520,16,9.675876,427
925,804,8,9.640580,594
20,25,10,7.077349,1070
382,31,8,18.807897,205
608,870,6,8.052148,717
370,316,15,15.352068,795
740,729,8,7.802614,500
266,444,15,19.034788,1095
1420,1385,11,14.512383,486
1125,591,15,18.954106,527
1404,517,18,8.383679,204
373,1418,12,1.888219,447
922,483,18,9.283533,504
726,573,15,9.205515,520
618,1385,8,6.965702,775
1348,765,11,6.996620,101
356,244,7,13.980099,209
23,813,13,10.697594,693
253,747,7,5.996649,1156
274,250,14,14.941556,894
158,194,12,5.031413,132
359,1114,16,18.253408,1184
1142,207,17,1.938388,751
84,694,17,16.145880,785
39,1106,18,12.794072,467
1308,855,14,11.879181,735
462,398,16,9.225127,992
342,1226,13,7.716145,634
580,375,20,7.348896,269
397,1447,9,10.307549,553
895,1303,16,20.309745,149
566,1044,5,1.862357,580
1369,437,12,10.576246,505
352,1486,7,19.145952,475
1304,1245,11,0.686335,1042
925,841,5,8.948467,705
1023,1027,19,7.387659,1064
1003,402,5,9.117358,110
111,390,5,18.780359,547
1024,143,20,1.620026,521
1301,31,16,12.530367,783
31,605,19,19.832311,412
1454,1283,17,2.157051,541
888,568,8,3.076972,642
310,229,20,10.047394,246
1162,333,16,16.415938,1192
923,658,8,14.012825,982
899,988,8,5.176004,615
1155,372,11,1.698133,1055
877,453,19,18.524406,374
1043,14,14,2.034089,374
403,217,5,10.646284,833
839,752,12,15.013558,958
246,119,15,18.365936,387
265,1201,13,1.727727,1153
1085,14,18,14.013505,504
1099,1109,6,11.932914,681
476,272,15,12.590329,321
151,1126,17,20.386766,983
366,304,7,13.155044,769
966,792,19,13.492960,854
952,78,12,0.112580,440
897,185,9,11.183354,336
1217,1237,11,6.356435,835
574,71,11,9.368162,1148
1317,1369,9,0.445161,118
58,125,13,5.669279,1056
1476,1001,20,11.557306,769
23,1236,20,0.624178,855
3,713,16,17.945566,204
421,287,16,10.085563,801
224,1402,14,2.990504,1194
1142,384,9,11.671239,457
1385,1259,7,15.366246,985
1315,521,11,0.808266,636
393,1395,9,6.269181,1048
758,79,5,10.779184,1085
616,1374,20,19.326395,614
1393,223,18,0.619541,1067
1260,1081,17,16.453748,855
243,155,5,10.677555,736
677,374,5,10.624993,773
194,1263,14,0.516713,289
1158,695,12,20.215005,948
216,1075,10,4.581301,1193
1112,985,9,0.876108,692
1305,844,8,16.549280,559
766,895,17,4.560245,1179
544,1245,19,17.798442,371
1006,1475,5,5.479262,198
639,318,6,13.034147,1113
1034,1083,5,3.783877,1123
999,163,13,15.253975,811
238,1437,15,17.000275,660
819,749,16,14.173301,1083
398,351,9,12.626766,1090
204,454,14,15.881720,526
443,616,11,9.175107,1001
530,671,18,6.593126,615
355,859,5,1.479093,757
1164,1238,12,8.376841,926
1253,1268,16,8.720707,991
456,135,17,11.289069,153
961,1331,6,16.213542,450
1085,1004,11,19.740154,767
384,53,7,1.150098,946
1009,1044,12,0.356390,272
616,463,5,7.192307,102
683,1045,15,1.181879,1023
1059,1356,14,10.185281,981
376,1369,11,9.619398,903
576,1120,14,10.573449,606
352,1003,19,1.458141,556
642,138,8,13.293965,440
1074,498,10,1.857904,597
1200,980,11,5.490160,891
523,1426,9,7.110643,565
119,1207,12,0.147512,521
840,735,13,4.822049,548
1140,26,5,10.971299,780
1382,982,7,19.567171,697
493,1423,12,7.565823,834
1050,932,18,4.508442,387
972,1377,13,8.735570,1171
1458,895,16,9.048392,596
756,454,6,17.382582,555
67,233,11,6.790867,291
535,1281,5,3.219667,758
1304,160,16,1.724962,533
48,542,10,11.923299,306
515,948,14,15.373486,1003
134,155,11,1.291882,523
309,1262,17,8.801468,570
183,318,9,0.889291,400
1246,889,16,14.459546,1130
892,413,7,10.089761,664
941,521,5,12.889664,792
1344,514,16,3.213683,536
656,767,11,6.134313,1186
375,481,12,6.363769,999
1366,1420,7,12.933273,609
498,584,20,16.212494,407
319,1201,11,6.871941,397
1337,834,18,7.497113,705
39,1198,7,15.728672,149
73,1379,18,20.307878,772
355,879,13,7.998351,230
864,1101,20,15.278015,1059
111,582,12,14.136598,735
1430,21,5,14.720799,309
566,379,6,7.780509,881
110,153,16,1.653050,1182
1255,243,16,4.128663,1164
290,844,14,11.707991,920
485,1334,9,4.162847,912
705,483,20,20.430580,672
740,952,13,0.144329,765
682,198,5,12.311153,711
735,559,7,8.387201,263
837,736,17,6.957257,941
122,1156,17,4.180002,561
197,687,20,15.466818,825
970,1277,6,12.848705,375
1074,1246,12,5.192816,408
1364,638,12,5.348954,355
690,26,9,8.367479,212
1309,230,19,5.892713,258
1301,1160,14,20.461774,730
584,1247,8,17.148827,176
480,1178,16,4.375511,202
132,971,12,3.340859,188
518,575,11,16.927859,857
1137,872,19,3.907177,1132
798,87,13,19.689553,982
109,611,9,2.207516,720
769,112,13,1.489819,682
1297,832,20,8.646445,258
370,269,7,1.852967,425
751,701,18,19.573587,154
427,473,20,19.623258,436
710,3,18,14.951428,609
1308,379,12,3.300270,529
1289,611,14,8.115496,1011
230,1089,10,16.891421,132
1024,454,18,5.471376,313
139,437,19,11.309026,1028
15,1110,19,2.367085,535
892,1199,18,2.623766,797
1324,1213,14,5.725029,670
525,1452,17,4.042818,1184
649,1359,19,15.487850,747
446,1144,5,12.163910,159
1391,453,18,3.550721,359
1296,1419,20,11.635820,370
804,528,14,15.296098,659
648,1410,7,0.102790,274
778,233,20,15.482246,1022
1225,195,5,13.990356,503
818,241,6,18.726669,364
562,533,6,9.594673,514
240,374,10,12.966933,794
404,539,17,11.012160,162
316,879,17,8.878089,332
1304,967,7,16.878365,283
588,1256,6,14.736903,1007
223,1109,18,6.488193,235
1445,315,12,9.887850,124
376,327,14,15.226380,191
1252,589,9,9.980342,820
1123,1444,11,14.886823,511
213,1412,10,9.511690,677
559,231,16,4.623193,280
429,40,12,5.274325,173
925,268,12,12.783059,136
702,1322,6,10.252071,1020
314,1302,9,13.068390,486
1184,233,17,18.490303,717
981,963,16,11.010904,458
1098,352,10,0.915133,687
932,991,11,17.196791,1023
1245,1323,16,7.170613,909
384,911,13,6.051493,200
1254,671,17,0.842846,806
309,403,15,17.270503,526
1029,754,12,7.296114,523
1257,148,5,18.535362,844
487,314,20,9.293555,1133
407,759,14,17.894686,496
840,592,14,0.617127,1076
611,399,19,1.546400,334
749,357,13,2.586000,314
1273,611,17,16.831551,508
1333,703,14,16.155127,1012
985,343,11,18.712571,465
86,1289,10,6.834677,569
566,332,18,1.596375,1173
1008,1406,6,2.373463,1026
796,1033,11,5.686211,1193
774,1399,17,17.553412,1053
1098,27,16,4.189506,1200
1382,1227,6,1.239748,879
847,1019,11,15.070435,1035
179,565,19,5.963834,1166
1493,1495,13,9.393245,667
1141,1257,10,12.633971,270
1481,263,10,16.889333,251
8,1362,14,14.174049,707
1386,343,17,7.697110,555
315,165,9,1.859238,104
1033,928,12,19.673900,826
1141,1464,9,12.697723,940
251,903,6,18.463597,980
570,427,12,9.544863,937
899,650,9,2.616845,142
430,832,8,3.586962,1123
899,74,15,5.157678,910
615,277,7,10.937357,998
1336,296,14,6.640760,148
245,1108,20,2.100655,750
509,23,6,10.315187,965
540,1255,13,3.696935,126
698,842,13,15.094007,731
1477,77,5,10.970301,1096
1022,1229,9,20.428786,564
694,429,11,3.551481,203
237,99,13,18.751111,126
1013,32,20,16.083631,599
164,641,6,5.826635,1080
1143,730,17,18.858676,278
1237,1132,8,5.063194,625
950,554,18,9.349919,494
1344,626,19,15.043094,771
342,656,9,13.103727,1129
1149,1481,8,15.555635,317
290,991,11,5.733260,644
1303,1359,18,2.771333,1045
582,813,11,10.879194,355
1274,938,7,9.563955,984
261,1372,10,17.494403,243
1283,1484,11,13.496229,264
1466,759,9,19.994617,449
1413,1306,19,9.448693,955
1491,1116,19,6.689449,891
90,660,12,16.741274,881
725,1465,11,18.997912,1037
55,1418,11,18.568925,1184
251,699,7,4.300969,526
489,788,7,0.294221,1048
798,507,16,19.001620,711
280,1125,16,0.662722,324
561,88,12,7.687677,561
833,673,19,14.033161,171
60,1035,19,1.466692,493
272,1234,10,7.929206,845
340,1453,15,6.288451,319
655,450,8,13.235878,946
271,188,8,16.812914,1151
964,653,19,15.039830,756
1233,1279,6,5.316159,482
225,418,18,5.525819,813
1166,421,18,9.607575,731
1321,221,15,12.599252,172
670,92,7,1.082589,1029
590,10,9,14.632720,625
185,839,10,15.388554,427
874,128,20,16.656434,128
98,768,8,5.254875,1036
668,679,7,4.432287,534
492,546,14,11.419457,531
168,939,17,7.128786,107
55,720,7,2.526783,702
531,1060,17,4.154802,449
251,457,12,13.178473,967
69,574,20,9.442537,858
299,542,16,11.871891,123
205,1233,10,2.135390,1009
712,144,19,14.425727,715
1436,385,5,0.965442,1040
392,872,8,4.928465,1193
673,395,18,13.141355,224
651,1089,18,18.001903,300
561,1138,9,19.260303,469
745,1139,18,18.527175,252
1427,953,12,12.543115,503
1145,1162,8,16.247755,1148
871,793,5,8.406188,1194
259,544,13,10.700589,795
1210,166,17,11.851767,902
555,1333,7,10.867178,678
298,534,6,4.142709,666
725,810,12,0.868186,147
489,671,7,19.233755,1003
222,1127,12,11.250718,155
117,539,11,1.360486,482
1399,929,14,8.297948,772
1180,1237,10,18.863414,370
56,63,19,17.629983,425
992,249,15,18.958298,898
996,1224,10,16.794572,1139
378,365,7,7.416041,779
26,970,14,13.186548,248
1337,406,11,14.055693,483
194,451,18,9.158020,169
666,232,10,14.016076,889
171,677,15,10.000463,705
1,1358,7,15.978242,1095
837,1333,6,14.660800,628
812,1082,12,2.229744,899
1022,1437,5,2.780725,956
1215,288,16,5.202158,210
769,1339,15,19.641806,153
613,1389,19,4.340192,762
547,630,6,7.515893,842
404,1423,19,9.206079,1189
1063,896,17,14.677126,437
325,1154,8,16.447048,1091
466,543,18,2.891515,1047
1140,1454,6,9.294102,850
1209,685,15,3.871901,533
796,373,6,5.394841,1055
1257,841,13,7.314482,752
946,909,9,15.871048,714
168,1192,5,14.909444,405
616,1435,15,6.835574,1032
140,80,7,17.164994,178
898,478,8,19.597932,579
300,211,5,12.435117,346
530,1413,16,3.169571,340
1136,709,15,0.534719,690
396,16,16,15.303147,697
790,555,20,11.776297,1028
1498,1050,14,15.889818,860
1149,924,17,3.780370,461
503,1187,9,5.085247,851
1013,561,15,16.520050,464
234,484,8,6.600169,1017
772,266,9,6.097770,1172
413,1436,17,15.999129,650
1123,842,13,16.573653,193
651,308,18,12.136460,387
645,1464,15,11.042874,675
1070,1108,8,4.558593,472
270,855,5,11.064087,497
850,393,13,8.141013,821
562,1053,8,20.297595,373
41,17,7,19.899352,658
1440,1212,18,16.577777,421
836,560,14,10.328349,741
1009,226,9,7.271760,322
218,209,8,16.970892,1188
1111,112,17,8.076176,784
803,1180,9,7.270198,830
987,946,13,11.435686,452
570,641,19,14.737197,320
1425,1051,8,13.108110,716
987,1333,20,5.506912,1030
1488,1217,14,17.950615,121
405,912,11,18.647689,495
645,1452,19,8.647175,224
1041,452,5,6.230110,231
1429,1376,11,15.306635,384
643,689,13,15.713920,213
893,1472,15,5.413072,588
795,717,6,14.520137,372
1200,187,20,16.908053,356
1041,749,14,14.387153,428
1241,790,6,16.401823,133
948,1251,18,5.028003,389
1013,692,10,10.409337,413
1449,386,8,4.611538,856
1057,1280,6,0.634695,965
568,597,7,10.715373,415
318,378,19,7.613492,277
1104,544,11,16.987801,195
689,939,18,8.926152,713
536,269,10,12.215012,908
1362,11,13,20.367545,449
646,185,20,18.348431,166
489,323,9,15.848957,518
1323,1275,16,8.719819,1181
1407,612,11,12.033357,386
844,756,11,8.370489,367
279,1443,12,8.644805,382
712,1215,15,13.859928,242
699,1409,12,8.380813,441
991,783,15,9.562365,1044
481,1293,20,13.356425,918
253,1152,10,16.328884,442
742,84,19,14.733108,987
103,1348,12,11.200552,666
648,1075,14,14.485604,754
819,958,8,12.486514,268
768,1427,10,15.788816,764
346,1191,5,11.665631,435
407,1406,7,15.561010,728
145,152,18,9.657242,538
442,817,15,10.670642,246
1245,1217,12,9.523999,261
590,1082,15,0.669462,536
104,933,15,5.247580,430
1481,336,18,7.849029,1017
1453,309,19,10.237136,1048
1206,1047,10,10.168682,921
1409,874,14,3.980503,695
811,1346,14,1.880352,985
400,274,16,11.878539,534
438,1005,16,17.255022,586
946,1070,12,16.142164,1052
133,14,12,2.263098,631
260,1278,16,13.973003,880
390,157,9,17.963544,765
751,532,8,10.882385,439
53,56,20,15.889043,112
1312,991,6,14.243808,931
1182,31,20,9.550706,1194
619,530,5,1.296801,629
799,990,10,10.851990,758
383,1421,20,9.040631,100
1443,1351,7,9.623147,583
1028,183,14,14.640091,111
953,576,15,17.388319,285
492,1015,17,7.669318,339
862,1212,17,9.413520,363
1004,1211,6,7.812486,1099
710,625,16,1.283463,103
1218,986,8,13.541128,334
1438,78,7,17.612565,400
100,628,18,19.731433,777
517,247,17,10.959905,986
1231,616,5,18.970785,251
725,431,9,2.464343,311
758,552,18,19.209127,865
1407,74,10,16.212361,1189
253,1110,6,14.254357,398
432,12,17,8.859117,344
1227,1453,16,14.840755,874
89,254,16,15.529604,890
701,1371,7,1.803484,875
676,962,19,1.342805,937
373,936,6,10.278299,521
1417,336,18,18.380946,275
1017,733,13,12.795356,296
1127,592,12,13.624576,807
493,185,16,5.286680,834
836,18,11,0.766304,880
105,652,20,5.200193,628
651,1035,16,17.157498,195
299,546,20,12.307546,394
924,630,8,10.420835,190
304,638,20,16.949529,460
1468,579,18,16.273267,1170
1194,403,17,1.112621,752
886,1054,11,4.235288,968
133,1006,16,16.731577,578
240,1479,13,19.485196,831
644,35,18,8.626372,731
1306,682,13,13.533684,1167
1371,309,19,5.639381,1170
116,205,16,10.975890,334
560,546,11,7.342286,1050
582,1237,12,4.546763,938
913,935,13,3.744727,177
878,1100,18,6.331135,1002
249,1224,11,8.751449,213
771,646,15,12.673121,176
1308,1344,11,3.163439,538
108,1328,17,12.515393,830
1484,1290,13,3.987206,895
78,694,16,16.276989,1066
980,1331,15,12.399806,699
360,1098,11,12.096382,121
831,578,9,20.328045,1081
660,738,15,6.823779,794
1035,664,20,19.579822,740
630,1287,11,4.467552,478
1334,566,8,10.232477,170
688,1101,13,9.253770,323
326,650,11,11.150965,453
583,1142,9,13.975434,1124
1071,143,15,12.232768,862
950,476,14,5.199345,417
1458,306,9,12.982155,588
965,247,12,1.933772,697
523,1020,9,19.689589,817
590,616,17,20.225689,480
367,1013,15,11.046364,452
70,1131,8,3.086646,212
603,1493,15,0.826207,801
800,678,14,16.362435,1155
332,678,12,6.313200,1126
27,72,14,9.653295,669
205,1151,7,12.695545,977
160,611,20,0.956118,563
482,822,10,1.909110,560
1477,736,8,13.546579,1159
143,1153,8,18.300424,1048
1020,1096,7,6.904550,125
273,844,10,8.482030,740
1488,446,12,2.408487,653
11,537,6,5.500237,242
1043,1026,5,20.127319,691
1119,574,20,2.741404,413
47,140,16,1.812260,1069
1285,1093,9,14.058586,491
604,326,11,10.079172,887
1327,840,6,15.707238,758
105,100,17,9.626968,931
609,453,16,0.654001,529
87,92,18,11.315222,1113
992,939,18,13.159176,841
549,664,16,7.731372,411
1497,718,19,11.985907,363
459,1222,16,14.981107,392
1346,37,14,12.853508,494
1236,874,14,16.404287,272
1099,872,13,7.294122,396
800,1250,10,14.687012,552
873,1030,8,13.807353,570
335,1198,10,9.900204,112
154,1324,15,6.609742,531
858,1238,18,14.229285,460
570,104,9,18.338196,173
801,617,5,7.941807,394
477,1489,16,2.813888,513
331,563,17,7.555280,985
1019,972,15,17.611812,150
1100,1203,10,13.251893,805
356,845,17,16.826074,325
943,1319,9,15.064186,220
1168,256,6,8.159661,176
1121,1337,14,14.766430,817
22,764,7,0.566253,311
688,1118,5,15.947888,417
1268,92,12,4.850884,155
1204,258,7,4.130432,965
1137,1162,12,7.259298,1000
190,1067,8,16.860122,1138
1024,888,18,1.467831,391
1494,815,5,3.777257,690
727,1088,6,3.455185,230
1175,494,20,9.061547,546
520,1016,18,16.788782,1021
49,935,11,15.945279,1189
1377,7,16,12.982012,187
637,1094,14,7.101168,892
1165,607,18,1.255054,502
97,153,12,9.178977,391
1264,742,14,16.806224,1038
957,1097,13,20.426409,1125
1294,368,5,2.999040,439
271,1325,9,2.431636,554
1070,1115,8,17.373557,1006
1239,1278,13,0.955398,265
768,736,20,5.276512,606
311,201,11,16.010952,1200
1029,158,12,15.948486,425
789,821,18,16.077766,1027
1091,1390,18,14.502547,265
78,1407,10,7.280713,1124
236,1422,7,12.864368,750
1041,861,16,1.859112,981
1262,940,13,17.690166,935
881,1291,15,2.045900,748
825,513,7,0.655219,674
570,144,17,19.298970,403
1225,840,12,12.948193,1085
436,1246,6,0.879032,908
876,860,7,3.750647,1145
812,1214,13,12.228956,728
1213,323,7,16.484191,565
568,706,15,5.563297,492
1410,943,11,1.699391,526
119,225,9,14.142803,853
58,404,5,0.498634,957
1258,455,16,8.893477,275
335,1405,17,2.345109,370
1456,1346,20,1.881686,226
71,509,19,14.042604,119
788,679,20,3.130020,136
1083,97,8,12.349821,965
612,1290,15,7.813004,741
77,340,19,6.858902,859
491,1156,9,15.912778,697
443,1075,6,12.053592,570
107,757,20,15.742946,835
1044,63,16,1.755740,575
1257,760,16,10.499576,548
42,615,11,7.837081,217
594,707,9,19.616264,854
1069,719,10,4.152175,859
825,43,7,14.645720,419
674,374,12,13.247044,312
1203,509,20,2.583018,756
956,1171,19,19.380354,596
1069,1437,19,3.559078,1067
1021,1244,7,10.739376,880
1280,1451,6,6.372975,431
712,924,17,13.852400,474
616,895,10,19.931947,503
1348,881,7,0.038397,562
988,932,15,9.020432,581
866,616,15,5.984390,983
764,978,18,14.339856,211
1384,1309,10,7.778492,852
782,37,9,5.688185,700
216,1409,7,10.544719,172
44,1412,9,10.897322,665
3,199,20,12.790376,830
993,773,7,18.020680,1187
1128,82,9,0.193230,937
840,513,19,1.270953,1132
231,1251,9,7.162937,950
1418,878,16,15.124653,691
215,758,17,10.723958,1130
689,494,19,19.876224,1182
775,817,20,7.428355,956
654,211,12,15.426948,791
364,574,7,4.545866,319
474,300,8,0.563165,633
686,1107,9,16.488019,875
1370,812,8,1.240315,537
1026,695,14,16.125867,753
1044,278,14,6.484191,410
667,436,8,15.624894,647
359,297,16,9.540451,974
1309,1251,20,2.961102,837
466,459,12,1.034473,596
979,246,17,5.583487,1018
953,718,18,7.731639,887
202,717,5,8.985060,1178
724,1467,10,9.049762,766
628,747,10,5.592626,761
985,1452,17,20.154865,100
493,856,5,19.654319,654
1426,235,17,3.531366,755
541,1019,11,19.936594,594
1191,770,7,10.445227,872
441,484,19,0.447914,675
385,506,11,5.020814,1122
302,1484,11,7.837095,454
1286,1462,13,19.536523,1111
256,192,14,4.375876,157
491,255,15,19.293553,890
367,1110,15,13.642948,351
1349,651,11,16.915784,549
999,969,17,4.933397,154
201,1482,7,9.427119,1134
335,990,8,10.639544,824
451,1468,20,13.845349,762
520,604,16,17.272098,1031
728,970,8,13.023850,1159
285,112,10,9.379331,1107
232,295,7,15.668701,145
492,380,14,18.940778,514
901,421,20,8.064358,540
1314,1425,15,10.624281,721
358,481,19,1.162099,267
1261,333,15,20.439333,710
532,640,14,11.303874,858
1027,1213,11,7.622599,239
1145,1350,20,14.796324,303
611,695,5,5.341336,733
1416,1440,16,19.064125,296
703,286,15,18.262703,1124
942,10,12,4.725095,586
828,264,12,10.912990,396
233,689,13,13.685771,1200
761,1279,14,2.426435,375
1152,1171,15,17.065924,257
486,1156,9,0.461855,375
900,1247,7,4.107652,992
494,1016,14,0.783952,599
833,617,20,19.582970,176
1015,479,19,7.368256,1147
325,1073,7,19.953614,318
613,1267,6,11.222062,1086
1097,673,7,2.318788,845
1321,444,13,8.897459,152
