Source,Dest,RateLimit,Latency,LeaseCost
127,205,5,1.160224,771
142,38,13,4.497463,941
235,26,15,14.547763,890
199,196,11,5.363299,484
201,4,5,7.437629,209
99,144,6,16.834623,154
239,151,9,13.726125,151
40,147,9,0.190826,1044
34,48,19,14.116316,915
39,183,18,16.555443,1033
95,233,11,16.885058,749
111,92,17,5.012126,926
205,171,14,9.283907,416
146,78,5,8.499274,607
215,199,11,8.114947,394
157,177,18,11.233934,166
201,181,18,16.449717,167
46,170,18,4.554615,763
79,67,19,16.656790,331
208,223,16,1.840852,344
212,65,19,2.763609,316
120,148,13,8.905598,186
130,242,12,19.517426,928
84,190,12,10.206144,1096
210,188,17,19.585555,664
97,115,14,9.597654,174
94,63,8,17.253118,1197
44,27,18,3.158086,695
27,206,13,15.434678,361
42,19,13,2.520776,1168
197,12,19,0.965763,1166
145,165,9,14.091869,472
14,192,10,9.006265,149
15,160,15,11.236120,677
166,157,12,6.429849,214
33,172,20,13.989421,905
63,145,18,15.151320,513
110,241,13,3.661968,1128
236,70,15,14.122472,347
117,74,14,4.682700,605
117,112,5,7.613765,209
86,220,9,4.048900,361
229,23,11,2.314099,567
98,140,8,13.156701,220
187,157,12,4.767930,960
95,90,7,13.387087,296
232,226,20,8.181322,1195
187,98,15,18.954106,527
234,86,18,8.383679,204
36,40,8,9.315522,801
23,78,14,17.417165,394
113,91,12,13.377000,419
112,95,11,4.236985,347
84,153,19,8.908452,1130
85,0,8,2.915636,357
170,24,5,10.610221,932
42,124,7,5.996649,1156
45,41,14,14.941556,894
26,32,12,5.031413,132
59,185,16,18.253408,1184
190,34,17,1.938388,751
155,162,5,15.747937,730
196,155,5,16.977545,1186
156,83,18,11.603589,453
77,66,16,9.225127,992
57,204,13,7.716145,634
96,62,20,7.348896,269
66,241,9,10.307549,553
149,217,16,20.309745,149
94,174,5,1.862357,580
225,48,18,18.721896,420
122,28,13,4.815759,1190
45,37,19,17.830573,1013
95,207,5,12.648254,717
4,190,11,13.989592,854
222,93,10,13.709659,395
2,91,12,1.527576,386
9,160,19,13.999769,205
238,231,6,17.783524,123
179,51,14,0.427905,544
221,246,20,17.244175,815
242,213,17,2.157051,541
148,94,8,3.076972,642
51,38,20,10.047394,246
193,55,16,16.415938,1192
153,109,8,14.012825,982
149,164,8,5.176004,615
232,95,17,8.624156,850
146,75,19,18.524406,374
173,2,14,2.034089,374
67,36,5,10.646284,833
139,125,12,15.013558,958
41,19,15,18.365936,387
44,200,13,1.727727,1153
180,2,18,14.013505,504
183,184,6,11.932914,681
79,45,15,12.590329,321
25,187,17,20.386766,983
61,50,7,13.155044,769
161,132,19,13.492960,854
158,13,12,0.112580,440
149,30,9,11.183354,336
202,206,11,6.356435,835
141,129,11,7.773214,182
114,238,19,5.313775,591
5,4,5,11.353739,858
69,217,20,19.385220,261
3,206,20,0.624178,855
0,118,16,17.945566,204
70,47,16,10.085563,801
37,233,14,2.990504,1194
190,64,9,11.671239,457
230,209,7,15.366246,985
219,86,11,0.808266,636
65,232,9,6.269181,1048
126,13,5,10.779184,1085
102,229,20,19.326395,614
232,37,18,0.619541,1067
210,180,17,16.453748,855
40,25,5,10.677555,736
112,62,5,10.624993,773
154,68,5,15.835685,610
111,184,20,2.954858,889
83,201,8,15.208656,823
62,44,5,17.836189,719
54,140,17,10.469146,757
196,27,8,7.435573,1014
217,61,15,1.136412,656
66,22,11,2.349846,877
158,230,16,0.945617,917
46,232,15,11.428502,936
186,161,7,14.004844,464
207,127,13,15.347647,670
172,223,17,5.449328,358
66,127,14,2.792190,433
147,98,17,6.055898,552
97,92,12,7.253048,592
215,164,10,4.856894,731
12,89,6,15.919301,1009
118,169,11,17.125108,1030
176,140,11,6.239481,199
194,99,13,13.140888,1077
18,222,17,14.833609,837
105,124,20,5.256048,139
46,34,5,13.790217,866
118,143,5,8.425477,440
9,89,10,13.783137,334
113,174,15,1.181879,1023
176,226,14,10.185281,981
62,228,11,9.619398,903
96,186,14,10.573449,606
58,167,19,1.458141,556
107,23,8,13.293965,440
179,83,10,1.857904,597
200,163,11,5.490160,891
87,237,9,7.110643,565
19,201,12,0.147512,521
140,122,13,4.822049,548
190,4,5,10.971299,780
230,163,7,19.567171,697
82,237,12,7.565823,834
175,155,18,4.508442,387
162,229,13,8.735570,1171
243,149,16,9.048392,596
126,75,6,17.382582,555
11,38,11,6.790867,291
89,213,5,3.219667,758
217,26,16,1.724962,533
8,90,10,11.923299,306
85,158,14,15.373486,1003
22,25,11,1.291882,523
51,210,17,8.801468,570
30,53,9,0.889291,400
207,148,16,14.459546,1130
148,68,7,10.089761,664
156,86,5,12.889664,792
224,85,16,3.213683,536
109,127,11,6.134313,1186
62,80,12,6.363769,999
227,236,7,12.933273,609
83,97,20,16.212494,407
53,200,11,6.871941,397
222,139,18,7.497113,705
6,199,7,15.728672,149
12,229,18,20.307878,772
59,146,13,7.998351,230
144,183,20,15.278015,1059
18,97,12,14.136598,735
238,3,5,14.720799,309
18,231,11,1.504216,212
181,145,6,17.154950,278
50,241,8,12.619905,325
142,186,10,5.740840,418
50,184,12,19.711697,679
249,130,12,11.069182,586
1,151,12,0.638481,745
150,138,12,3.766174,862
102,37,13,16.104377,1052
20,192,17,4.180002,561
32,114,20,15.466818,825
161,212,6,12.848705,375
179,207,12,5.192816,408
227,106,12,5.348954,355
115,4,9,8.367479,212
218,38,19,5.892713,258
216,193,14,20.461774,730
97,207,8,17.148827,176
80,196,16,4.375511,202
22,161,12,3.340859,188
86,95,11,16.927859,857
189,145,19,3.907177,1132
133,14,13,19.689553,982
18,101,9,2.207516,720
18,132,18,20.454741,166
105,35,8,2.967325,152
22,73,13,17.363831,176
238,12,9,19.623913,614
239,76,12,17.494183,738
182,115,8,17.878870,378
111,167,7,17.623360,548
148,44,11,15.814353,702
38,181,10,16.891421,132
170,75,18,5.471376,313
23,72,19,11.309026,1028
2,185,19,2.367085,535
243,176,14,17.236161,528
31,158,19,11.962640,879
69,129,10,15.721546,600
49,246,11,17.995207,250
188,146,9,1.074193,614
148,13,19,17.396752,1077
43,58,18,19.738083,389
141,61,13,12.485037,378
186,127,11,2.924196,371
1,39,13,19.387896,719
188,209,18,0.505184,234
170,91,13,1.801742,923
228,60,11,1.907017,686
117,94,7,7.538965,981
158,157,9,16.121623,1147
134,14,8,16.554462,510
108,52,18,3.640328,704
205,41,11,1.544875,715
179,206,7,17.555599,891
79,30,20,9.724848,355
120,5,9,12.275270,462
185,20,18,5.333818,317
121,163,16,8.774429,607
181,93,7,6.521624,281
115,131,10,14.307664,101
56,40,9,9.577064,1102
64,16,14,9.237019,570
155,8,12,2.136799,655
125,209,8,5.775390,854
197,38,17,18.490303,717
24,55,15,15.133372,665
134,81,16,7.644950,679
11,133,14,8.571187,757
207,220,16,7.170613,909
64,151,13,6.051493,200
209,111,17,0.842846,806
51,67,15,17.270503,526
171,125,12,7.296114,523
209,24,5,18.535362,844
81,52,20,9.293555,1133
67,126,14,17.894686,496
140,98,14,0.617127,1076
96,130,11,18.707890,1045
18,53,12,10.537591,911
31,48,18,16.605446,784
222,117,14,16.155127,1012
164,57,11,18.712571,465
14,214,10,6.834677,569
94,55,18,1.596375,1173
168,234,6,2.373463,1026
132,172,11,5.686211,1193
129,233,17,17.553412,1053
183,4,16,4.189506,1200
43,162,19,1.886250,750
15,176,14,8.943921,674
183,212,6,18.296306,855
72,242,20,10.293107,123
114,128,17,6.478699,940
154,38,20,6.906578,259
205,34,5,12.084294,380
172,137,19,15.903268,232
93,103,8,5.393889,885
22,1,16,9.099048,1193
239,165,17,6.247334,317
154,190,7,2.145512,312
225,199,11,9.443547,286
116,190,14,5.390159,780
31,9,9,4.390991,914
43,232,14,13.474041,272
62,184,11,2.854508,788
133,203,19,12.715787,1092
80,10,7,19.338666,478
25,147,10,1.316553,695
125,196,10,11.288422,425
45,6,12,10.990635,363
184,143,20,1.030713,867
133,226,15,5.953236,188
249,105,12,8.251282,788
43,23,7,11.464433,155
228,6,15,19.501537,1000
196,113,6,2.268828,948
71,222,17,15.618650,357
229,40,18,4.438245,707
61,119,15,17.336429,237
114,89,19,18.592645,1152
183,152,8,5.507430,533
159,233,17,4.227968,715
189,49,8,8.737045,896
69,123,18,17.121745,156
33,214,11,8.335847,313
132,57,18,2.984340,879
116,200,7,7.337763,226
213,32,18,7.986805,171
164,37,20,6.202792,386
243,79,20,18.257971,1065
115,194,20,18.560030,655
81,179,5,8.976733,351
204,177,12,7.726465,112
231,212,5,8.766391,737
226,246,7,2.715529,1067
52,96,10,2.817958,255
3,215,13,14.388058,711
231,138,7,14.230257,780
8,50,10,9.455573,495
93,104,13,18.339674,999
171,16,5,18.564180,1048
17,89,7,6.810533,649
96,169,8,13.268189,608
76,49,11,3.997157,1088
161,192,7,4.909292,252
205,238,15,18.148244,618
183,149,18,2.406057,214
64,86,7,17.434547,450
67,162,17,16.737440,102
117,143,19,14.006257,479
153,16,12,3.440147,997
13,211,11,5.832134,1008
178,119,6,7.672700,1075
187,74,14,19.602500,874
203,6,6,4.833001,1124
64,212,10,9.142541,598
43,116,8,6.735443,501
149,13,13,2.296396,789
198,15,10,0.760340,628
32,187,6,7.265389,878
50,79,7,9.342386,778
160,197,5,19.878570,584
115,172,8,14.752503,707
144,5,7,6.944708,1016
26,206,12,18.195989,1172
175,139,20,0.135527,816
11,213,18,5.357861,740
54,176,8,9.202508,390
204,4,15,8.898675,900
209,106,19,7.675223,935
73,123,20,10.185853,936
208,109,19,19.508218,799
118,57,14,15.658987,953
57,217,17,11.911932,682
4,153,11,3.548117,499
131,34,13,16.548182,221
202,183,14,7.595926,1078
41,3,13,4.074947,492
21,22,8,9.913577,695
116,166,5,6.693170,592
46,202,20,3.047243,927
123,170,13,6.245288,361
19,89,11,1.360486,482
233,154,14,8.297948,772
196,206,10,18.863414,370
9,10,19,17.629983,425
32,222,15,13.517536,982
231,181,15,7.457715,984
204,236,9,3.677108,951
90,154,5,12.649310,720
160,33,19,7.696274,998
32,75,18,9.158020,169
111,38,10,14.016076,889
28,112,15,10.000463,705
0,226,7,15.978242,1095
139,222,6,14.660800,628
135,180,12,2.229744,899
170,239,5,2.780725,956
202,48,16,5.202158,210
128,223,15,19.641806,153
102,231,19,4.340192,762
91,105,6,7.515893,842
67,237,19,9.206079,1189
177,149,17,14.677126,437
54,192,8,16.447048,1091
77,90,18,2.891515,1047
190,242,6,9.294102,850
201,114,15,3.871901,533
132,62,6,5.394841,1055
209,140,13,7.314482,752
157,151,9,15.871048,714
28,198,5,14.909444,405
102,239,15,6.835574,1032
23,13,7,17.164994,178
149,79,8,19.597932,579
50,35,5,12.435117,346
88,235,16,3.169571,340
189,118,15,0.534719,690
66,2,16,15.303147,697
131,92,20,11.776297,1028
249,175,14,15.889818,860
191,154,17,3.780370,461
83,197,9,5.085247,851
168,93,15,16.520050,464
39,80,8,6.600169,1017
76,234,9,5.647171,1154
196,227,17,15.360326,718
140,123,17,8.907249,326
213,171,14,8.824099,1174
159,169,13,14.629025,913
59,189,8,3.695644,727
14,149,13,11.626551,388
130,230,11,7.684291,872
56,48,20,0.567146,112
35,98,20,19.691348,990
216,231,17,11.436354,511
146,153,13,13.796618,266
65,74,10,2.987953,254
53,205,18,15.189036,182
187,149,11,10.975162,966
65,189,10,13.491188,794
131,8,13,7.793784,570
229,137,16,6.264708,751
237,175,8,13.108110,716
164,222,20,5.506912,1030
248,202,14,17.950615,121
67,152,11,18.647689,495
107,242,19,8.647175,224
173,75,5,6.230110,231
238,229,11,15.306635,384
107,114,13,15.713920,213
148,245,15,5.413072,588
132,119,6,14.520137,372
200,31,20,16.908053,356
173,124,14,14.387153,428
206,131,6,16.401823,133
158,208,18,5.028003,389
168,115,10,10.409337,413
241,64,8,4.611538,856
176,213,6,0.634695,965
94,99,7,10.715373,415
53,63,19,7.613492,277
184,90,11,16.987801,195
114,156,18,8.926152,713
89,44,10,12.215012,908
227,1,13,20.367545,449
107,30,20,18.348431,166
81,53,9,15.848957,518
220,212,16,8.719819,1181
234,102,11,12.033357,386
100,195,11,3.816665,1159
105,64,12,12.930364,283
169,32,12,9.713654,706
165,130,15,9.562365,1044
80,215,20,13.356425,918
42,192,10,16.328884,442
123,14,19,14.733108,987
17,224,12,11.200552,666
108,179,14,14.485604,754
136,159,8,12.486514,268
128,237,10,15.788816,764
57,198,5,11.665631,435
67,234,7,15.561010,728
24,25,18,9.657242,538
168,238,13,17.023158,993
114,223,12,8.076686,894
158,1,5,1.433774,785
165,246,9,20.252088,346
204,231,11,19.862543,326
225,121,12,16.487315,869
78,200,12,19.263247,741
143,102,8,11.085887,1088
151,149,6,5.471438,301
187,249,14,5.989034,838
182,246,18,12.936421,886
119,121,17,1.824863,110
120,16,6,3.559530,1038
181,242,15,5.331870,215
72,144,19,10.276761,490
58,111,13,0.731780,141
245,179,17,17.931098,827
23,102,16,16.158294,123
245,58,12,8.461091,489
13,175,6,10.924523,826
87,225,13,5.238345,1143
243,48,12,19.733730,1092
41,99,12,14.051006,234
150,193,16,13.034006,523
157,162,18,6.727921,845
199,99,10,11.783020,989
188,64,12,13.721997,989
28,240,11,9.704998,558
173,92,6,16.655387,824
55,31,15,19.654549,157
36,5,18,1.375368,561
240,153,10,16.419206,1104
133,201,18,0.623778,189
231,34,12,6.111786,158
30,48,13,17.151375,1116
234,12,10,16.212361,1189
42,185,6,14.254357,398
72,2,17,8.859117,344
204,242,16,14.840755,874
14,42,16,15.529604,890
116,228,7,1.803484,875
112,160,19,1.342805,937
62,156,6,10.278299,521
236,56,18,18.380946,275
169,122,13,12.795356,296
118,105,15,6.748002,236
186,162,9,11.427434,113
109,13,5,1.439949,578
240,27,9,8.903958,859
184,150,18,4.091174,500
249,158,14,12.633986,562
54,73,13,4.156063,568
235,53,18,20.068334,525
211,138,17,16.328188,396
195,132,5,12.117198,874
51,197,6,15.199547,1112
204,108,7,10.299191,1154
237,166,11,17.343953,299
105,143,18,11.075403,839
165,242,19,18.088094,280
68,242,6,14.958753,960
133,53,10,8.908410,592
89,215,11,9.470190,1088
55,190,14,11.063777,617
45,17,14,16.793836,1063
77,204,7,8.405990,944
106,25,13,13.825787,275
154,17,18,8.291102,231
38,99,6,16.451136,205
152,165,20,11.018879,162
48,180,5,15.225575,645
198,219,15,13.397752,838
60,183,11,12.096382,121
138,96,9,20.328045,1081
110,123,15,6.823779,794
172,110,20,19.579822,740
105,214,11,4.467552,478
222,94,8,10.232477,170
114,183,13,9.253770,323
54,108,11,11.150965,453
97,190,9,13.975434,1124
178,23,15,12.232768,862
158,79,14,5.199345,417
243,51,9,12.982155,588
160,41,12,1.933772,697
87,170,9,19.689589,817
217,49,11,16.232814,1094
246,86,8,12.946670,1019
134,80,5,3.997026,1079
37,25,11,12.900922,1126
10,159,18,10.936975,598
152,109,17,4.544430,598
109,236,9,0.369638,153
153,201,12,2.811273,945
32,100,14,2.193535,548
11,105,10,7.315039,1066
23,104,20,4.461639,1077
165,240,6,3.867016,662
223,215,15,2.564683,368
84,5,6,3.732105,719
91,236,11,20.339151,428
113,157,6,0.151277,494
19,50,9,14.264392,853
5,235,20,15.306175,521
247,233,7,0.646335,202
179,194,6,9.995900,815
214,182,9,14.058586,491
100,54,11,10.079172,887
221,140,6,15.707238,758
17,16,17,9.626968,931
101,75,16,0.654001,529
14,15,18,11.315222,1113
165,156,18,13.159176,841
91,110,16,7.731372,411
249,119,19,11.985907,363
76,203,16,14.981107,392
224,6,14,12.853508,494
206,145,14,16.404287,272
183,145,13,7.294122,396
133,208,10,14.687012,552
145,171,8,13.807353,570
55,199,10,9.900204,112
25,220,15,6.609742,531
143,206,18,14.229285,460
95,17,9,18.338196,173
133,102,5,7.941807,394
79,248,16,2.813888,513
55,93,17,7.555280,985
169,162,15,17.611812,150
183,200,10,13.251893,805
59,140,17,16.826074,325
157,219,9,15.064186,220
194,42,6,8.159661,176
186,222,14,14.766430,817
3,127,7,0.566253,311
114,186,5,15.947888,417
211,15,12,4.850884,155
200,43,7,4.130432,965
189,193,12,7.259298,1000
31,177,8,16.860122,1138
170,148,18,1.467831,391
1,10,7,9.947046,899
16,109,7,16.070944,463
244,155,12,7.118795,846
204,29,18,0.680214,786
104,47,17,18.831288,105
173,240,15,8.717624,903
143,129,10,15.931744,545
207,218,5,1.326995,212
123,146,12,17.276818,644
145,227,18,13.079804,905
126,178,20,17.686055,370
3,51,7,3.712668,1072
68,53,6,14.630902,918
53,240,18,16.934173,1038
139,155,5,10.497981,640
243,206,9,4.256724,248
101,180,17,14.068121,216
114,113,17,10.786911,703
213,57,17,14.917913,1120
206,94,16,1.074271,1133
82,245,10,3.226241,1144
40,29,15,14.230105,732
184,176,6,17.253223,790
140,45,18,12.046895,1048
167,213,6,11.286928,476
7,130,11,15.700547,1131
235,68,18,10.103109,971
157,223,9,1.282074,964
10,183,14,3.261990,190
45,237,13,10.622461,961
149,142,17,3.834943,811
201,105,11,14.046870,968
67,89,20,8.412900,717
20,96,6,6.227969,675
172,171,5,0.381475,1093
6,194,6,17.203712,434
108,39,12,13.578070,557
249,248,8,16.406319,627
28,61,20,19.779323,1095
22,28,5,18.123499,392
171,4,13,19.482355,1176
38,8,16,3.926089,1016
150,196,11,13.515230,679
95,145,5,18.933067,367
83,172,10,6.219143,328
73,179,6,12.053592,570
17,126,20,15.742946,835
174,10,16,1.755740,575
209,126,16,10.499576,548
7,102,11,7.837081,217
99,117,9,19.616264,854
86,96,8,11.287635,132
33,37,16,9.215526,374
124,184,15,16.454509,474
245,80,7,13.072664,959
220,201,20,14.621880,1155
220,4,7,13.963688,1013
35,171,13,17.497984,1165
25,110,9,6.476836,556
118,154,17,13.852400,474
102,149,10,19.931947,503
224,146,7,0.038397,562
164,155,15,9.020432,581
144,102,15,5.984390,983
127,163,18,14.339856,211
7,104,19,7.330822,1199
94,170,13,5.969708,131
36,234,7,10.544719,172
7,235,9,10.897322,665
0,33,20,12.790376,830
165,128,7,18.020680,1187
188,13,9,0.193230,937
140,85,19,1.270953,1132
99,189,7,5.189063,786
87,193,20,15.050270,275
35,126,17,10.723958,1130
114,82,19,19.876224,1182
243,55,10,8.944287,255
122,65,17,4.979739,521
55,49,10,4.842768,719
6,121,12,6.246522,1074
201,176,19,4.220526,281
15,99,15,11.665333,533
196,148,13,14.269534,304
155,219,10,9.116330,420
55,92,17,4.918888,318
176,45,12,17.898872,1018
249,83,7,18.697423,996
77,76,12,1.034473,596
163,41,17,5.583487,1018
158,119,18,7.731639,887
33,119,5,8.985060,1178
80,34,12,8.592240,648
79,64,9,13.471609,1166
191,106,20,6.749706,728
3,114,20,19.491149,272
43,148,10,8.799227,292
243,112,5,16.277487,665
44,177,13,6.032060,455
231,93,5,5.266254,471
105,249,8,4.132783,1189
96,141,11,17.580050,1173
133,223,20,3.506898,241
142,97,8,6.721189,287
166,249,20,5.015943,915
162,215,15,18.445731,578
105,234,18,13.653222,811
200,76,8,2.754368,1188
40,30,12,4.587397,827
49,172,13,6.174432,1177
237,214,15,7.114302,543
178,236,18,9.961112,812
47,194,15,3.908618,182
80,124,12,3.172240,316
39,86,17,6.737089,379
154,0,19,12.313755,409
249,6,11,17.958465,1146
165,236,13,4.900964,453
223,220,5,17.234970,344
168,139,20,7.274784,570
149,226,13,14.047251,990
95,101,10,15.654169,1091
249,218,16,8.356118,610
0,3,9,19.362836,1157
172,122,19,9.620364,310
168,122,19,12.879702,107
116,221,8,11.329344,294
133,67,7,11.013612,1107
126,213,14,2.426435,375
192,195,15,17.065924,257
81,192,9,0.461855,375
150,207,7,4.107652,992
82,169,14,0.783952,599
138,102,20,19.582970,176
169,79,19,7.368256,1147
54,178,7,19.953614,318
102,211,6,11.222062,1086
182,112,7,2.318788,845
220,74,13,8.897459,152
15,210,6,17.416772,438
202,44,14,2.315636,384
233,84,16,20.044184,543
199,84,9,15.844526,819
52,192,6,0.829757,125
124,227,6,13.308838,769
30,125,20,0.949753,290
85,174,20,14.517594,193
58,2,12,4.550148,1178
98,176,14,7.349433,849
152,45,18,6.104812,755
84,129,6,1.019203,1106
184,45,18,3.800055,358
185,171,19,15.735064,399
247,3,11,7.950257,305
108,49,17,18.379634,111
19,73,18,2.708508,387
125,180,5,8.676244,704
206,89,9,0.537588,1134
19,108,19,12.181685,771
40,24,18,18.847751,670
207,115,8,7.550699,823
199,0,18,12.670937,945
141,89,11,0.717921,787
40,139,6,18.307635,1105
149,115,11,13.981245,230
182,109,15,14.505952,1074
60,14,16,17.669659,121
32,84,20,14.015176,843
157,119,20,12.999844,469
169,90,8,16.900190,838
147,116,10,9.906970,817
127,114,9,9.094934,611
131,137,16,16.793862,1163
148,157,16,15.423609,531
173,239,17,16.907077,264
153,149,14,4.059259,762
171,200,15,18.606601,733
70,14,7,17.067017,907
194,131,11,10.147959,927
183,161,20,19.377201,754
