Source,Dest,RateLimit,Latency,LeaseCost
375,389,5,2.474211,126
10,163,9,8.296829,579
39,289,17,16.695939,236
218,341,9,5.885319,315
119,76,5,14.742704,1059
242,184,15,1.490732,787
9,364,14,18.231986,397
92,432,10,14.534425,451
291,241,9,19.948718,593
14,247,13,7.452489,1196
364,4,12,19.705006,1161
132,164,7,8.484398,953
145,376,10,6.950142,886
380,239,10,17.450419,515
384,191,8,5.660948,196
182,331,9,5.195196,285
37,318,13,18.842172,1056
267,406,13,19.924532,337
191,414,9,17.052789,775
376,327,5,5.697687,669
15,406,7,13.184306,696
116,31,12,11.510950,1123
121,27,20,5.533897,1195
428,249,17,9.910507,413
310,1,6,14.669321,753
150,328,5,12.544911,194
390,285,10,15.901487,1138
342,348,20,0.320218,698
363,197,6,11.139154,738
49,64,6,4.432127,1167
55,142,9,7.609175,840
328,37,13,4.813508,288
286,263,13,11.933724,595
199,183,19,16.912577,402
394,55,17,2.443107,978
114,1,13,0.694017,582
253,15,9,5.004637,1036
176,89,7,2.157386,1156
415,176,7,9.175681,196
289,207,8,1.159483,783
223,258,19,9.791441,561
128,340,13,8.917693,456
15,228,18,13.916699,162
274,257,7,2.944395,341
344,424,6,15.326544,881
323,358,17,15.649330,388
157,107,17,0.401251,132
172,163,6,11.827607,201
427,369,5,12.423220,423
72,301,5,12.070698,410
147,4,18,3.937607,1066
75,309,16,15.053099,1020
353,363,18,19.161867,515
172,370,14,7.579128,943
448,110,17,14.079860,753
323,203,9,6.456025,139
243,186,12,16.345598,554
12,178,9,7.619175,792
318,378,20,1.244768,988
325,380,15,1.255242,303
306,382,20,12.360858,450
121,403,15,4.318085,1018
402,333,20,4.559881,1036
118,417,15,4.036663,630
267,233,14,1.607077,673
437,210,20,15.422800,471
342,216,5,18.557569,1026
338,341,15,10.518131,528
207,266,8,1.379207,518
114,107,7,20.443153,295
49,391,17,11.083301,221
371,229,19,4.875343,288
35,232,17,19.895173,971
22,403,9,19.855519,739
297,135,16,6.935857,164
345,154,6,0.930280,169
288,286,15,10.755647,834
283,202,15,2.125228,247
310,436,12,15.002261,378
261,370,7,7.703004,585
365,80,19,5.748197,799
156,310,8,6.090471,778
241,102,12,9.215934,115
7,167,6,18.075377,380
9,88,8,1.966644,546
261,50,11,11.504024,371
95,288,6,12.945916,643
218,104,17,7.448289,295
133,293,7,18.533502,1142
415,179,20,7.202829,926
177,293,16,7.964481,1131
155,370,12,1.947490,258
72,112,20,13.057840,201
144,382,9,7.530357,633
172,293,9,7.822159,553
415,93,8,12.586444,1089
229,195,19,0.027535,361
73,64,8,2.042944,117
244,232,17,11.057890,285
224,72,14,19.669208,301
75,263,18,14.792430,216
58,200,12,0.599812,364
334,312,14,20.196221,938
62,365,13,12.132613,783
292,25,12,11.746716,967
280,11,16,20.232347,787
150,392,14,6.575784,737
259,138,9,5.980174,595
364,102,18,5.993264,514
218,174,9,7.181133,494
69,119,20,0.705277,653
185,268,18,9.715038,1190
20,169,16,1.349751,200
196,405,8,15.184873,1105
131,221,6,7.549701,358
445,82,7,6.995959,1057
373,172,18,17.540310,779
252,7,17,11.277413,851
308,400,10,17.961191,836
120,3,10,0.194329,182
117,16,15,8.331884,851
43,429,19,7.850271,1055
9,323,8,12.723978,122
181,398,20,5.812199,1026
292,436,18,2.529755,215
180,266,11,9.356028,265
221,93,7,11.017737,639
59,348,8,7.072645,981
446,277,12,1.402037,852
360,269,15,0.801619,377
171,346,8,13.972968,191
390,263,9,9.516322,1094
4,255,19,5.115165,396
65,18,19,13.655585,716
225,214,15,15.985272,280
144,403,9,16.417794,652
218,37,20,0.201893,1036
329,307,10,15.166014,180
396,261,13,3.727643,848
90,45,17,13.778039,1194
361,109,8,5.035554,806
273,289,13,11.685890,824
308,285,5,12.973139,106
139,269,6,13.561875,700
96,365,18,18.266226,441
300,255,13,0.976127,517
33,205,20,18.720887,385
200,9,5,1.716564,709
390,443,15,3.011910,720
273,7,18,15.230927,133
308,1,12,11.697740,1063
42,126,8,18.858808,641
286,67,19,10.596159,260
447,342,9,11.588777,726
145,415,18,4.703285,925
362,394,10,6.868045,143
219,117,19,9.718419,436
387,227,5,3.121058,678
402,185,19,17.895385,1137
210,418,7,14.521818,133
395,378,16,14.353608,983
308,73,6,10.394408,673
260,203,8,9.685535,670
275,58,18,5.624272,127
77,347,12,15.091873,1185
346,64,16,16.548639,346
447,333,15,3.612286,147
242,391,14,11.524093,988
187,229,14,2.240633,344
441,163,18,18.899925,1055
110,302,20,10.353725,394
40,191,8,14.480217,800
414,310,16,15.217930,303
418,299,6,15.572038,919
290,71,20,6.793848,1013
229,245,12,10.615094,861
401,342,8,4.808900,392
229,277,19,6.204763,748
176,348,11,8.424967,528
167,201,18,9.173495,1049
296,144,12,11.752201,156
268,349,18,13.939382,549
337,375,18,11.523930,568
364,136,6,8.131137,706
21,288,19,18.267128,970
143,325,15,10.243738,1160
272,115,5,2.807914,161
346,302,16,11.805266,119
70,184,9,7.324999,486
0,302,8,14.291942,806
449,25,18,18.541184,733
242,223,17,18.712651,565
360,211,16,15.308473,764
46,232,12,13.718044,1094
186,192,6,14.384124,813
139,322,10,10.445779,199
203,360,15,15.425098,394
427,115,20,8.675368,187
362,222,7,7.847117,717
220,243,17,8.353897,936
8,26,7,12.675587,1114
294,81,16,11.116362,462
427,212,11,13.676510,871
279,367,18,5.357690,813
413,251,14,19.958761,1170
268,325,20,9.237234,655
136,47,20,8.479461,149
70,194,20,3.559094,493
384,5,6,12.254259,1057
48,326,9,8.063866,135
259,261,8,12.967046,784
251,337,18,2.121985,565
132,28,11,17.257734,983
375,193,11,4.348488,375
393,19,9,12.154669,920
19,317,19,5.647951,297
23,221,13,17.443947,790
156,11,18,12.899907,1086
154,333,7,8.136571,581
230,172,11,20.225828,375
144,208,5,16.745706,1102
426,62,13,9.493381,465
175,435,8,5.731113,334
360,185,19,5.532733,1081
250,372,5,11.283336,129
359,70,19,0.914374,154
413,391,17,12.514249,360
121,175,6,15.053327,1151
55,335,18,7.962108,583
432,310,14,0.292337,135
122,323,8,5.187538,181
417,170,16,2.096267,898
262,36,20,3.323953,923
344,90,20,11.548021,777
92,257,16,18.241356,408
130,91,16,6.610665,1158
237,448,13,13.013359,694
198,3,14,2.712189,134
263,270,13,7.644547,302
311,184,7,10.066175,964
389,152,17,15.805981,947
310,91,11,9.400506,1177
430,339,15,17.452575,202
83,282,9,17.038935,639
416,113,9,8.726643,590
298,117,8,0.358894,419
394,183,6,3.150638,1069
427,129,7,15.861899,720
284,449,14,17.048867,320
223,376,6,16.105430,894
329,96,6,13.276483,648
373,73,6,7.865017,517
309,341,14,7.305778,309
422,239,5,20.106440,1157
183,138,16,11.558846,664
33,232,20,10.838909,1052
249,449,5,2.949755,372
80,65,5,6.066657,651
210,381,6,1.019041,413
142,430,12,6.258601,621
0,384,14,9.481808,316
107,392,9,13.732409,277
175,386,11,3.621537,535
372,347,13,14.890799,465
240,370,5,6.215120,1031
295,120,8,5.977417,1066
279,248,18,15.173535,1109
366,51,11,14.478362,754
359,378,11,12.993457,1072
363,262,16,10.614963,486
435,345,12,20.197021,576
407,395,7,12.051315,427
343,23,12,1.113232,1121
136,381,19,4.824908,1051
425,433,9,5.039155,690
158,274,9,10.416435,575
423,64,8,3.249914,671
69,425,14,17.184252,999
58,11,6,7.515628,700
72,39,16,4.922241,513
159,41,13,7.726989,276
112,165,17,12.934669,396
161,353,20,1.172495,332
263,363,10,4.328326,1057
290,79,13,3.414788,531
376,33,13,16.901850,264
332,385,16,2.520721,1160
94,213,8,0.450126,376
98,269,10,1.703573,1019
176,117,8,13.411824,924
433,192,12,7.661166,256
423,143,7,10.755200,510
69,314,5,3.360866,415
12,210,19,1.372160,779
80,202,11,0.688461,615
396,46,13,17.148233,330
390,126,15,7.203753,969
69,355,17,11.500514,207
100,294,15,10.532683,691
146,329,8,10.785667,149
240,279,15,12.250105,1023
377,373,19,8.089368,485
330,115,14,6.865719,425
40,376,12,1.349497,145
288,92,9,4.765801,1027
174,308,13,3.476654,491
173,377,6,4.822000,1095
304,146,8,14.921553,599
422,122,13,2.234104,1061
161,252,11,0.492059,133
398,173,13,5.455792,1104
386,33,8,4.881890,665
331,56,8,8.355193,991
279,369,10,9.610681,763
436,354,18,4.689528,569
362,410,10,17.627055,476
214,150,11,4.546246,1014
59,35,20,19.218271,203
106,52,18,14.129507,556
446,232,19,9.487425,1042
389,329,5,14.963492,325
449,78,15,16.769811,201
265,27,16,13.927933,580
234,330,18,7.725329,1082
308,130,20,20.440236,652
9,206,13,17.186193,447
343,277,7,3.597395,470
65,370,7,18.624476,749
248,415,8,2.470512,513
186,94,6,14.631770,199
1,309,14,20.353748,1156
297,342,20,4.041210,781
343,75,14,3.953596,1091
359,171,9,3.465355,612
342,269,11,12.672563,240
17,129,13,15.172453,292
418,269,5,3.205686,377
331,184,7,12.814289,687
367,401,8,18.480865,456
19,73,16,7.056208,212
265,152,5,11.095347,654
353,162,18,6.068260,298
10,209,13,4.915136,910
257,443,5,14.297003,689
407,306,18,1.650167,1197
189,208,9,12.813574,290
42,71,6,1.042349,1107
9,428,18,9.301909,220
192,49,17,18.257427,939
219,342,8,3.316546,1008
339,97,13,9.779627,797
166,380,6,7.344896,1086
187,408,20,12.494322,351
197,120,11,19.163645,943
444,92,13,4.042975,313
297,191,16,10.144545,1056
407,375,5,17.608035,527
244,182,8,4.752559,1035
281,65,16,16.468898,292
411,161,6,2.680155,1041
445,175,6,3.063847,1176
227,136,9,6.498485,1137
392,400,19,15.921901,1194
335,407,13,14.734293,166
198,197,8,14.550920,632
439,169,5,17.453190,140
425,192,14,20.189531,284
209,59,19,7.934815,459
236,61,7,17.669833,686
152,315,13,11.394349,305
337,312,14,4.174834,512
26,207,10,8.583621,711
201,402,18,1.326857,144
310,407,18,7.324179,299
370,149,12,13.880524,349
436,291,12,4.091853,581
404,290,17,2.581604,363
62,369,20,8.928559,1074
212,330,14,17.488981,229
46,116,10,5.722310,1036
143,121,15,5.765821,998
1,210,14,3.024623,852
29,201,5,16.703127,158
379,177,5,16.913437,885
214,55,13,18.161450,926
133,262,6,14.423139,994
11,29,13,19.068171,382
382,162,17,9.283731,290
210,97,11,7.474919,756
23,250,11,12.838193,973
27,156,5,9.845381,241
337,55,13,14.494642,933
33,91,10,6.259124,601
277,289,17,7.855809,1167
198,207,16,7.417119,892
248,260,5,16.852974,472
374,46,18,1.981538,1077
438,316,13,5.274967,107
292,21,18,7.821814,387
261,97,16,20.365352,594
118,367,5,2.323717,577
326,377,11,3.726365,512
341,132,12,6.882563,647
341,375,11,2.839040,1147
286,213,8,7.519497,941
348,102,18,19.518111,739
237,8,14,20.372882,290
163,237,7,12.954917,988
49,365,16,14.945511,507
399,75,5,10.779190,318
160,38,6,10.555233,632
243,210,15,0.877150,459
201,82,17,16.818478,263
338,222,15,1.025480,435
107,35,10,5.814601,173
149,182,14,16.914271,452
416,414,8,0.869648,1122
360,386,9,18.213031,828
74,296,17,14.864800,831
367,163,17,19.357449,377
109,80,17,12.654041,119
291,277,14,2.758186,1081
367,308,10,6.175637,1022
248,201,6,3.177764,462
415,307,16,9.254412,853
253,219,13,18.563849,271
421,350,19,18.224386,207
1,321,12,14.797018,599
252,48,16,19.649096,150
200,61,17,3.940132,886
423,114,6,18.306380,843
85,431,5,18.984495,1118
270,164,11,4.664070,503
303,121,20,10.544521,594
445,319,14,6.662287,888
137,97,17,11.838905,983
405,140,10,20.263382,255
387,342,20,20.359511,599
306,362,12,6.070560,307
177,238,8,9.311803,389
390,377,13,11.108404,492
266,283,14,7.922826,952
251,50,17,12.392245,900
124,184,20,13.605766,467
381,42,5,17.945385,1021
32,269,10,7.386362,1152
195,90,7,17.765917,767
100,159,20,6.907487,270
98,341,12,9.062300,128
241,118,5,7.443738,921
244,237,10,7.752206,732
379,449,16,15.597428,953
277,354,7,6.726895,469
356,137,18,13.984396,843
168,281,13,6.779252,272
145,96,7,17.091680,666
80,137,19,19.972917,403
431,354,19,10.254785,924
221,363,6,4.222316,1040
308,266,9,20.014553,800
235,321,16,15.522446,344
152,81,14,12.278621,694
162,255,9,18.910500,537
294,168,16,3.945131,1190
111,12,5,8.102350,1168
228,432,17,18.997977,990
131,251,10,12.596871,654
262,302,7,6.120394,490
91,65,7,16.867120,1011
444,333,6,12.284244,533
279,240,17,15.530214,490
298,296,15,0.680657,714
143,171,11,11.283163,891
90,137,14,14.368109,343
391,287,13,18.230748,1176
368,120,18,16.640573,758
274,394,5,12.477112,539
406,409,10,19.856627,1115
151,189,6,6.180078,127
301,136,6,18.807114,536
167,335,9,9.416947,687
46,267,20,5.242727,390
199,238,12,8.905589,879
111,360,6,17.362929,1008
104,312,12,13.113061,872
134,372,13,0.130104,980
13,284,18,10.809044,370
118,304,12,16.727940,659
128,434,9,9.184971,347
309,317,18,20.057385,134
353,170,11,14.078837,675
113,395,7,3.307405,910
163,196,5,1.771600,606
281,374,14,11.419040,494
80,147,19,15.054616,1099
3,237,12,6.498208,574
55,424,7,1.233123,459
97,123,6,7.783203,1071
382,329,12,20.144308,1133
76,264,9,10.337544,542
352,183,8,19.721125,617
201,189,9,16.609007,794
75,304,7,19.258822,621
247,183,9,10.706193,809
76,209,18,17.680530,1192
125,293,16,15.748305,490
343,358,9,1.153446,1073
111,323,17,18.434031,617
43,245,13,14.694964,776
370,317,14,13.099682,350
281,274,7,19.513471,452
260,346,14,16.287684,142
178,256,9,19.228303,244
252,341,14,2.089537,1022
324,211,11,11.168281,843
429,234,7,16.640808,606
401,209,7,14.791439,799
2,14,11,12.756744,827
443,115,9,4.592008,1000
416,172,18,4.223236,1091
218,224,18,14.321644,447
360,223,16,11.948397,732
403,272,14,16.484004,393
82,337,20,8.095523,421
301,328,20,9.066369,794
321,215,12,17.730113,198
4,216,6,9.895221,291
383,326,20,14.536133,386
47,130,14,12.390630,651
159,104,12,6.329318,139
16,442,16,0.237727,1063
297,42,11,15.479168,967
9,442,8,20.381392,554
159,25,16,9.849743,686
297,158,19,12.255444,381
426,438,8,0.001832,1159
405,74,11,9.006685,854
54,270,17,0.212169,800
172,283,15,3.446010,461
304,359,11,4.461052,732
363,338,9,4.898559,836
363,50,20,18.602308,621
187,312,10,0.070931,994
295,99,7,4.361536,1155
23,65,5,5.591285,173
188,373,16,12.619475,480
74,360,19,16.502233,1003
185,13,6,2.821895,632
129,134,5,3.936172,657
165,376,19,14.253789,1133
22,141,6,20.279633,286
333,30,18,5.557919,417
3,353,13,4.561325,1000
436,315,12,14.429571,165
76,320,11,14.712668,614
411,72,12,14.445603,596
288,395,13,15.597530,373
280,30,19,7.842325,1140
101,386,6,3.259513,846
220,237,19,3.668026,927
177,214,11,13.171998,462
55,336,15,13.669206,713
5,196,5,14.532727,177
195,432,6,9.833678,578
310,332,14,1.778483,319
163,448,15,5.475775,778
189,97,9,1.688803,323
191,423,8,6.713453,1177
173,380,13,19.936751,976
121,352,13,12.147576,750
316,176,12,16.176264,197
301,333,19,8.913004,276
443,226,20,13.623559,572
10,380,7,11.760505,1058
204,243,15,19.867564,1106
92,397,7,19.925837,185
61,328,17,4.374230,511
163,195,12,17.689158,527
371,207,19,15.610042,770
211,82,6,15.046250,1001
393,138,18,16.732679,551
345,192,6,8.841864,842
71,278,6,18.375223,545
53,69,11,18.157146,983
43,274,15,17.634391,691
325,23,12,10.165181,974
394,294,19,13.747000,765
244,108,16,4.558720,749
8,249,11,11.752491,1191
401,198,12,11.951166,466
283,310,12,12.564300,1151
261,189,18,1.218340,339
154,400,11,7.698359,649
28,206,16,19.044946,596
91,98,11,6.829003,698
144,175,17,20.354462,850
418,321,6,12.608372,756
311,285,10,19.017694,379
129,437,8,3.474828,797
199,289,7,6.119938,203
244,156,15,2.453701,1157
293,391,8,8.421506,971
406,443,10,13.854168,795
144,21,17,18.243583,265
46,181,20,19.114725,144
286,376,11,9.276474,771
197,359,20,9.272714,583
426,138,19,0.987024,777
362,211,13,15.743418,244
181,278,17,8.357387,1152
5,20,11,11.236027,492
395,41,11,10.066647,339
399,297,20,15.759157,307
229,401,18,14.989741,237
109,151,5,14.475430,300
253,165,20,11.926389,1192
134,204,15,10.310265,108
161,35,8,2.653218,866
307,9,20,11.005954,922
172,444,19,5.838744,134
42,322,17,18.053353,636
292,385,16,16.638939,855
159,181,8,12.320820,641
321,398,13,8.766514,943
268,31,6,6.579535,617
339,182,9,14.593159,135
175,26,5,19.166895,707
414,297,15,4.108274,806
303,164,12,16.222292,515
127,449,12,13.305827,743
107,137,18,0.463819,904
119,403,5,6.019782,790
161,370,14,1.504159,981
70,329,14,8.052671,491
121,240,18,7.797632,888
184,261,15,1.030015,841
192,100,17,19.144843,631
5,46,19,5.707682,454
176,423,20,16.920304,1044
54,312,10,1.425729,387
386,402,6,8.445488,125
364,174,9,20.356838,866
322,61,11,7.706841,959
185,165,17,13.293118,832
372,386,5,16.441832,501
224,290,15,11.554774,937
191,369,8,18.027449,377
10,330,6,3.500536,226
184,179,6,18.283715,782
128,324,15,10.443558,262
219,12,8,15.288448,132
297,350,9,1.269599,644
174,106,5,3.539168,260
276,90,17,15.885911,606
56,159,18,14.589223,330
333,370,20,12.139377,1008
119,448,13,0.883490,302
241,218,16,8.996800,285
53,352,10,12.761782,586
182,156,15,2.457600,1001
376,14,14,3.873522,956
445,413,5,19.737055,797
35,191,16,10.617931,481
323,349,11,17.916073,167
164,29,6,12.038487,592
118,379,12,18.681854,1002
383,287,16,14.674428,1197
419,388,8,4.221624,261
138,81,19,4.370826,230
185,321,16,19.743552,1033
383,250,14,3.082740,663
220,438,18,9.422186,328
60,183,16,20.487004,855
47,206,12,6.068915,679
246,384,8,17.275185,901
169,318,7,19.240628,463
441,159,19,19.439185,276
52,282,14,11.770526,914
316,40,17,12.852675,718
82,388,17,17.656803,835
384,44,14,7.013454,290
312,14,13,1.981354,943
421,423,9,11.483010,642
356,284,19,17.033992,168
353,19,16,11.761878,275
36,82,20,16.594706,670
352,268,14,4.414658,305
290,361,11,9.657318,854
355,122,10,12.892462,551
252,37,11,3.076874,434
235,310,15,5.532156,120
406,10,17,1.397493,1023
136,330,9,3.268976,585
123,298,11,20.369059,346
421,360,12,5.035853,1169
404,434,19,2.363348,152
152,397,9,0.371529,678
203,427,20,0.680917,895
29,86,18,16.114762,549
387,296,13,11.951242,157
102,415,8,14.137807,460
346,136,8,11.125774,425
322,51,7,8.766824,178
227,424,8,13.693133,866
19,333,6,8.847456,1022
228,331,17,8.349612,131
184,170,7,2.195776,536
212,134,12,14.049991,884
215,155,11,14.138086,706
13,59,7,5.958209,594
112,224,16,3.952102,983
152,441,10,12.216525,802
351,397,17,9.240501,885
431,396,5,18.010203,849
373,63,15,14.524764,1039
435,45,12,6.164916,447
186,213,14,17.488244,843
153,184,14,4.952503,1170
164,404,14,2.048755,102
189,296,14,0.702232,584
196,259,11,15.537937,421
360,229,15,19.502007,870
45,12,11,17.891668,493
449,170,15,0.517741,420
245,64,20,8.656397,666
29,13,20,16.272319,685
231,0,7,0.577610,786
232,80,10,20.255174,928
24,116,17,15.592707,716
154,393,12,19.220269,539
341,69,18,12.778583,484
347,425,14,3.269012,912
241,64,13,6.361391,675
421,206,10,3.017970,1167
442,232,13,4.525322,498
350,196,7,5.398777,928
282,109,11,1.552555,344
89,142,8,11.539766,130
217,206,16,18.150303,985
316,411,13,3.375565,166
178,307,12,8.077434,966
266,243,9,3.808464,786
394,142,9,5.968508,342
167,342,12,4.059605,877
82,209,17,17.107190,1200
150,64,15,16.688681,442
137,207,20,9.240645,818
74,339,18,17.104467,799
215,378,18,14.655775,248
215,22,19,20.088098,631
440,145,7,12.418068,561
224,142,9,12.311864,823
190,442,5,11.711448,115
206,431,13,3.212733,951
99,77,14,13.938239,572
78,437,12,4.875297,974
231,79,16,14.389418,423
145,417,10,10.724459,382
151,190,20,19.039952,321
445,174,14,6.609842,1044
438,239,19,18.829536,288
57,255,11,1.074851,460
448,423,16,15.175863,815
388,299,8,8.910394,564
183,299,15,6.311900,364
22,60,20,2.519474,606
422,100,15,14.140808,671
296,135,20,17.598381,843
270,156,11,19.395282,1027
380,218,15,15.954612,799
433,85,6,10.175325,603
411,69,8,7.108917,941
18,147,9,0.037308,1117
169,270,9,0.506062,533
180,394,20,19.431036,670
254,107,10,18.080552,162
68,378,8,11.435670,1197
249,159,11,18.604448,707
310,308,17,8.358992,509
56,343,19,17.926946,894
83,183,12,0.301254,386
259,425,20,10.019068,1123
80,211,8,10.019414,1080
418,282,5,18.183153,353
199,248,7,7.141272,686
121,70,12,18.751071,835
449,228,18,19.441965,230
112,345,17,3.417169,1016
64,146,17,0.814727,124
112,270,18,11.808258,320
364,148,15,7.324443,142
204,250,11,18.764175,1151
31,304,10,5.022388,495
427,97,16,10.039377,1171
89,184,18,16.135796,702
403,329,12,18.402785,224
304,396,9,0.874723,577
21,27,18,18.496826,1035
138,364,7,11.942363,224
152,321,19,8.262015,979
152,136,13,13.392831,330
345,49,6,0.472325,646
409,54,19,12.473227,232
226,431,18,3.541107,475
314,440,8,1.739380,356
4,217,11,20.085476,533
318,272,11,13.962670,771
82,385,5,12.196367,472
232,45,5,18.738017,912
81,387,19,4.803817,740
298,334,15,19.390746,945
6,180,15,3.830231,579
88,337,12,0.213688,187
132,370,9,5.360926,651
324,26,7,11.249725,1010
97,11,20,8.858464,1069
409,267,14,2.041930,1008
415,413,13,9.472433,365
175,165,15,0.031434,1051
320,278,17,7.353060,520
330,15,14,11.437920,222
434,401,19,9.492449,534
56,306,6,8.984244,810
434,318,19,1.153095,894
339,387,5,6.946719,1151
126,307,15,9.761625,1151
386,285,10,7.436373,371
391,370,15,9.547661,502
321,217,15,9.398812,412
82,199,12,11.287634,875
63,368,20,12.916239,899
79,338,11,19.608892,965
67,275,14,17.015332,318
270,309,17,5.256310,1099
258,126,5,15.783083,1016
330,117,10,10.800942,567
390,222,17,9.925239,908
289,449,9,12.195193,1189
116,50,17,8.258160,222
403,199,15,9.340439,1017
